"region","sector","Year","co2.emiss","scenario"
"TN","resid clothes dryers","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"TX","resid clothes dryers","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"UT","resid clothes dryers","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"VA","resid clothes dryers","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"VT","resid clothes dryers","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"WA","resid clothes dryers","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"WI","resid clothes dryers","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"WV","resid clothes dryers","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"WY","resid clothes dryers","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"AK","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"AL","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"AR","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"AZ","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"CA","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"CO","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"CT","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"DC","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"DE","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"FL","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"GA","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"HI","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"IA","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"ID","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"IL","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"IN","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"KS","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"KY","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"LA","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MA","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MD","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"ME","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MI","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MN","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MO","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MS","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MT","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NC","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"ND","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NE","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NH","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NJ","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NM","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NV","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NY","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"OH","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"OK","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"OR","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"PA","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"RI","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"SC","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"SD","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"TN","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"TX","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"UT","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"VA","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"VT","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"WA","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"WI","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"WV","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"WY","resid cooking","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"AK","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"AL","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"AR","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"AZ","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"CA","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"CO","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"CT","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"DC","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"DE","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"FL","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"GA","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"HI","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"IA","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"ID","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"IL","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"IN","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"KS","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"KY","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"LA","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MA","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MD","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"ME","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MI","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MN","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MO","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MS","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MT","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NC","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"ND","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NE","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NH","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NJ","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NM","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NV","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NY","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"OH","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"OK","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"OR","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"PA","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"RI","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"SC","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"SD","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"TN","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"TX","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"UT","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"VA","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"VT","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"WA","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"WI","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"WV","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"WY","resid heating","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"AK","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"AL","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"AR","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"AZ","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"CA","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"CO","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"CT","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"DC","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"DE","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"FL","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"GA","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"HI","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"IA","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"ID","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"IL","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"IN","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"KS","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"KY","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"LA","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MA","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MD","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"ME","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MI","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MN","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MO","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MS","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MT","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NC","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"ND","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NE","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NH","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NJ","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NM","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NV","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NY","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"OH","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"OK","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"OR","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"PA","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"RI","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"SC","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"SD","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"TN","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"TX","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"UT","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"VA","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"VT","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"WA","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"WI","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"WV","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"WY","resid hot water","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"AK","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"AL","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"AR","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"AZ","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"CA","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"CO","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"CT","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"DC","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"DE","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"FL","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"GA","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"HI","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"IA","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"ID","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"IL","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"IN","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"KS","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"KY","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"LA","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MA","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MD","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"ME","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MI","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MN","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MO","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MS","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MT","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NC","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"ND","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NE","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NH","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NJ","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NM","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NV","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NY","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"OH","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"OK","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"OR","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"PA","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"RI","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"SC","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"SD","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"TN","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"TX","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"UT","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"VA","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"VT","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"WA","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"WI","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"WV","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"WY","resid other","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"AK","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"AL","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"AR","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"AZ","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"CA","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"CO","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"CT","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"DC","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"DE","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"FL","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"GA","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"HI","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"IA","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"ID","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"IL","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"IN","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"KS","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"KY","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"LA","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MA","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MD","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"ME","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MI","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MN","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MO","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MS","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MT","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NC","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"ND","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NE","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NH","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NJ","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NM","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NV","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NY","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"OH","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"OK","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"OR","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"PA","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"RI","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"SC","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"SD","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"TN","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"TX","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"UT","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"VA","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"VT","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"WA","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"WI","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"WV","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"WY","subpeak generation","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"AK","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"AL","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"AR","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"AZ","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"CA","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"CO","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"CT","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"DC","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"DE","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"FL","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"GA","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"HI","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"IA","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"ID","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"IL","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"IN","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"KS","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"KY","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"LA","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MA","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MD","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"ME","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MI","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MN","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MO","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MS","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MT","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NC","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"ND","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NE","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NH","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NJ","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NM","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NV","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"NY","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"OH","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"OK","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"OR","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"PA","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"RI","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"SC","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"SD","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"TN","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"TX","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"UT","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"VA","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"VT","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"WA","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"WI","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"WV","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"WY","trn_aviation_intl","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"AK","trn_freight","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"AL","trn_freight","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"AR","trn_freight","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"AZ","trn_freight","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"CA","trn_freight","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"CO","trn_freight","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"CT","trn_freight","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"DC","trn_freight","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"DE","trn_freight","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"FL","trn_freight","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"GA","trn_freight","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"HI","trn_freight","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"IA","trn_freight","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"ID","trn_freight","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"IL","trn_freight","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"IN","trn_freight","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"KS","trn_freight","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"KY","trn_freight","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"LA","trn_freight","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MA","trn_freight","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"MD","trn_freight","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
"ME","trn_freight","2065",0,"NEWdac_netzero_usa_global_ssp2_highEV"
