CO2 prices,,,,,,,,,,,,,,,,,,,,,,,,
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,Europe_Non_EUCO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100008,0.0010015,0.00101665,0.00117134,0.00272935,0.00670126,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,Europe_Non_EUCO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,Europe_Non_EUairCO2,0,0,0,0,0,-0.0439058,-0.0893624,-0.12777,-0.170864,-0.224768,-0.243498,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,European Free Trade AssociationCO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100009,0.00100196,0.00102308,0.00126798,0.00447126,0.0116439,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,European Free Trade AssociationCO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,European Free Trade AssociationairCO2,0,0,0,0,0,-0.0439058,-0.0893624,-0.12777,-0.170864,-0.224768,-0.243498,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,FLCO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100022,0.0010057,0.00111864,0.00237079,0.00748202,0.00998327,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,FLCO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,FLairCO2,0,0,0,0,0,-0.0597984,-0.111285,-0.173371,-0.221277,-0.252045,-0.224074,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,GACO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100018,0.00100474,0.00109973,0.00216687,0.0069792,0.00939735,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,GACO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,GAairCO2,0,0,0,0,0,-0.0597984,-0.111285,-0.173371,-0.221277,-0.252045,-0.224074,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,GlobalCO2,0,0,0,0,0,97.1196,197.67,282.628,377.951,497.187,538.618,0,0,0,0,0,0,0,0,0,0,1990$/tC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,GlobalCO2_LUC,0,0,0,0,0,6.06998,24.7087,52.9928,94.4877,155.371,201.982,0,0,0,0,0,0,0,0,0,0,1990$/tC
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,HICO2 removal,0.001,0.001,0.001,0.001,0.001,0.2311,0.300948,0.297351,0.266218,0.226961,0.217756,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,HICO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,HIairCO2,0,0,0,0,0,-0.0597984,-0.111285,-0.173371,-0.221277,-0.252045,-0.224074,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,IACO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100021,0.00100519,0.00110061,0.00219511,0.00749582,0.0102733,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,IACO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,IAairCO2,0,0,0,0,0,-0.0597984,-0.111285,-0.173371,-0.221277,-0.252045,-0.224074,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV,date=2022-25-10T21:52:49+20:00",Global,IDCO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100021,0.00100566,0.00112518,0.00252003,0.00874333,0.0118954,1,1,1,1,1,1,1,1,1,1,1975$/kg
