CO2 prices,,,,,,,,,,,,,,,,,,,,,,,,
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,ColombiaairCO2,0,0,0,0,0,-0.0371584,-0.0800006,-0.121241,-0.168417,-0.230928,-0.249568,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,DCCO2 removal,0.001,0.001,0.001,0.001,0.001,0.156477,0.193984,0.176151,0.137749,0.0989069,0.0926083,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,DCCO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,DCairCO2,0,0,0,0,0,-0.0555199,-0.104166,-0.171549,-0.225431,-0.255682,-0.227965,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,DECO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100011,0.00100265,0.00106753,0.001965,0.00635084,0.00870901,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,DECO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,DEairCO2,0,0,0,0,0,-0.0555199,-0.104166,-0.171549,-0.225431,-0.255682,-0.227965,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,EU-12CO2 removal,0.001,0.001,0.001,0.001,0.001,0.00100005,0.00100089,0.00101153,0.00114698,0.00307923,0.00800898,1,1,1,1,1,1,1,1,1,1,1975$/kg
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,EU-12CO2 removal-tfe,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",Global,EU-12airCO2,0,0,0,0,0,-0.0371584,-0.0800006,-0.121241,-0.168417,-0.230928,-0.249568,1,1,1,1,1,1,1,1,1,1,1975$/kg
