CO2 sequestration by tech,,,,,,,,,,,,,,,,,,,
scenario,region,sector,technology,subsector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",PA,subpeak generation,gas (CC CCS) (dry cooling),gas_subpeak_CC_CCS,0,0,0,0,0,2.53E-05,5.40E-05,9.31E-05,1.44E-04,2.33E-04,3.29E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",PA,subpeak generation,gas (CC CCS) (recirculating),gas_subpeak_CC_CCS,0,0,0,0,0,4.55E-04,9.77E-04,0.001687175,0.002620355,0.004247804,0.006019569,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,CO2 removal,hightemp DAC NG,dac,0,0,0,0,0,5.68E-08,1.77E-06,6.29E-05,0.001514435,0.0147252,0.029114314,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,CO2 removal,hightemp DAC elec,dac,0,0,0,0,0,3.43E-10,1.11E-08,3.74E-07,1.02E-05,1.26E-04,2.26E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,CO2 removal,lowtemp DAC heatpump,dac,0,0,0,0,0,2.92E-10,1.89E-08,1.46E-06,8.89E-05,0.002409191,0.010487317,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,base load generation,biomass (IGCC CCS) (dry cooling),biomass_base_IGCC_CCS,0,0,0,0,0,7.15E-05,2.69E-04,0.001081925,0.002004517,0.002678546,0.00313786,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,base load generation,biomass (IGCC CCS) (recirculating),biomass_base_IGCC_CCS,0,0,0,0,0,7.41E-05,2.77E-04,0.001099961,0.002033497,0.002726719,0.003216461,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,base load generation,biomass (IGCC CCS) (seawater),biomass_base_IGCC_CCS,0,0,0,0,0,7.44E-05,2.79E-04,0.001106422,0.002046277,0.002743628,0.003235665,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,base load generation,biomass (conv CCS) (dry cooling),biomass_base_conv_CCS,0,0,0,0,0,4.87E-05,2.15E-04,0.001213907,0.002406994,0.003019521,0.003195201,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,base load generation,biomass (conv CCS) (recirculating),biomass_base_conv_CCS,0,0,0,0,0,3.08E-04,0.001344771,0.007450595,0.014722384,0.018542573,0.019882162,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,base load generation,biomass (conv CCS) (seawater),biomass_base_conv_CCS,0,0,0,0,0,6.20E-06,2.71E-05,1.50E-04,2.98E-04,3.75E-04,4.02E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,base load generation,coal (IGCC CCS) (dry cooling),coal_base_IGCC_CCS,0,0,0,0,0,3.50E-04,0.001071092,0.002209297,0.003031901,0.003920924,0.005461425,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,base load generation,coal (IGCC CCS) (recirculating),coal_base_IGCC_CCS,0,0,0,0,0,3.70E-04,0.001142703,0.002365393,0.003265521,0.004238882,0.005905727,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,base load generation,coal (IGCC CCS) (seawater),coal_base_IGCC_CCS,0,0,0,0,0,3.72E-04,0.001148094,0.002376713,0.003281282,0.004259456,0.005934683,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,base load generation,coal (conv pul CCS) (dry cooling),coal_base_conv pul_CCS,0,0,0,0,0,4.23E-04,0.001231318,0.002455863,0.003271314,0.004127809,0.005646942,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,base load generation,coal (conv pul CCS) (recirculating),coal_base_conv pul_CCS,0,0,0,0,0,4.52E-04,0.001328604,0.002659585,0.003571852,0.004528109,0.006186839,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,base load generation,coal (conv pul CCS) (seawater),coal_base_conv pul_CCS,0,0,0,0,0,4.54E-04,0.001334966,0.002672378,0.003589078,0.004549938,0.006216761,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,base load generation,gas (CC CCS) (dry cooling),gas_base_CC_CCS,0,0,0,0,0,5.03E-04,0.001192799,0.002245748,0.003029712,0.00395633,0.005548331,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,base load generation,gas (CC CCS) (recirculating),gas_base_CC_CCS,0,0,0,0,0,0.00169859,0.00408865,0.0077274,0.010489,0.01370875,0.01918185,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,biomass liquids,FT biofuels CCS level 1,biomass liquids,0,0,0,0,0,0,0,0.00166165,0.01088768,0.01079622,0.01355427,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,biomass liquids,FT biofuels CCS level 2,biomass liquids,0,0,0,0,0,0,0,0.00206024,0.0142405,0.01412104,0.01740054,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,biomass liquids,cellulosic ethanol CCS level 1,biomass liquids,0,0,0,0,0,0,0,7.27E-04,0.003412957,0.003374045,0.002956285,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,biomass liquids,cellulosic ethanol CCS level 2,biomass liquids,0,0,0,0,0,0,0,0.00554231,0.03780794,0.03749063,0.04525236,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,industrial feedstocks,refined liquids,refined liquids,0.411771,0.0972062,0.344744,0.42082,0.418116,0.425231,0.447495,0.478512,0.50775,0.523491,0.54905,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,intermediate generation,biomass (IGCC CCS) (dry cooling),biomass_int_IGCC_CCS,0,0,0,0,0,3.80E-05,1.08E-04,2.42E-04,4.50E-04,6.58E-04,7.95E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,intermediate generation,biomass (IGCC CCS) (recirculating),biomass_int_IGCC_CCS,0,0,0,0,0,3.90E-05,1.10E-04,2.47E-04,4.60E-04,6.74E-04,8.17E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,intermediate generation,biomass (IGCC CCS) (seawater),biomass_int_IGCC_CCS,0,0,0,0,0,3.92E-05,1.11E-04,2.49E-04,4.63E-04,6.79E-04,8.22E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,intermediate generation,biomass (conv CCS) (dry cooling),biomass_int_conv_CCS,0,0,0,0,0,3.29E-05,9.82E-05,2.40E-04,4.59E-04,6.52E-04,7.56E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,intermediate generation,biomass (conv CCS) (recirculating),biomass_int_conv_CCS,0,0,0,0,0,2.06E-04,6.12E-04,0.001490251,0.002846821,0.004050301,0.004713154,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,intermediate generation,biomass (conv CCS) (seawater),biomass_int_conv_CCS,0,0,0,0,0,4.15E-06,1.23E-05,3.01E-05,5.75E-05,8.18E-05,9.52E-05,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,intermediate generation,coal (IGCC CCS) (dry cooling),coal_int_IGCC_CCS,0,0,0,0,0,2.17E-04,6.59E-04,0.00128124,0.002109906,0.002973489,0.003683239,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,intermediate generation,coal (IGCC CCS) (recirculating),coal_int_IGCC_CCS,0,0,0,0,0,2.28E-04,6.95E-04,0.001353979,0.002233513,0.003152974,0.003911017,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,intermediate generation,coal (IGCC CCS) (seawater),coal_int_IGCC_CCS,0,0,0,0,0,2.30E-04,6.99E-04,0.001362716,0.002248173,0.003173924,0.003937259,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,intermediate generation,coal (conv pul CCS) (dry cooling),coal_int_conv pul_CCS,0,0,0,0,0,2.93E-04,8.46E-04,0.001588183,0.002532461,0.003476715,0.004228416,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,intermediate generation,coal (conv pul CCS) (recirculating),coal_int_conv pul_CCS,0,0,0,0,0,3.11E-04,9.01E-04,0.001690596,0.002696962,0.003705546,0.004510874,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,intermediate generation,coal (conv pul CCS) (seawater),coal_int_conv pul_CCS,0,0,0,0,0,3.13E-04,9.07E-04,0.001701898,0.002715094,0.003730536,0.004541402,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,intermediate generation,gas (CC CCS) (dry cooling),gas_int_CC_CCS,0,0,0,0,0,8.23E-04,0.001914694,0.003347941,0.005215542,0.007138345,0.008719941,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,intermediate generation,gas (CC CCS) (recirculating),gas_int_CC_CCS,0,0,0,0,0,0.00287523,0.00672697,0.0117753,0.01837224,0.02518604,0.03081552,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,peak generation,gas (CC CCS) (dry cooling),gas_peak_CC_CCS,0,0,0,0,0,1.86E-07,3.20E-07,5.20E-07,7.68E-07,1.03E-06,1.42E-06,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,peak generation,gas (CC CCS) (recirculating),gas_peak_CC_CCS,0,0,0,0,0,6.77E-07,1.18E-06,1.92E-06,2.84E-06,3.81E-06,5.30E-06,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,process heat dac,gas CCS,gas CCS,0,0,0,0,0,2.15E-08,6.27E-07,2.09E-05,4.68E-04,0.00423537,0.00799534,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,subpeak generation,gas (CC CCS) (dry cooling),gas_subpeak_CC_CCS,0,0,0,0,0,8.84E-06,1.65E-05,2.71E-05,4.02E-05,6.72E-05,8.37E-05,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",RI,subpeak generation,gas (CC CCS) (recirculating),gas_subpeak_CC_CCS,0,0,0,0,0,3.19E-05,6.03E-05,9.88E-05,1.47E-04,2.47E-04,3.08E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SC,CO2 removal,hightemp DAC NG,dac,0,0,0,0,0,1.48E-05,4.52E-04,0.016418855,0.370391366,3.240089909,6.074876485,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SC,CO2 removal,hightemp DAC elec,dac,0,0,0,0,0,4.30E-08,1.60E-06,6.10E-05,0.0016606,0.019636368,0.042373295,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SC,CO2 removal,lowtemp DAC heatpump,dac,0,0,0,0,0,3.48E-08,2.46E-06,2.03E-04,0.011952855,0.284376859,1.167364897,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SC,base load generation,biomass (IGCC CCS) (dry cooling),biomass_base_IGCC_CCS,0,0,0,0,0,6.76E-04,0.006356135,0.029472733,0.06686631,0.095114545,0.106152869,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SC,base load generation,biomass (IGCC CCS) (recirculating),biomass_base_IGCC_CCS,0,0,0,0,0,6.99E-04,0.006509035,0.029739633,0.067273621,0.096154744,0.107791912,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SC,base load generation,biomass (IGCC CCS) (seawater),biomass_base_IGCC_CCS,0,0,0,0,0,7.02E-04,0.006542387,0.029931794,0.067743272,0.096810396,0.108506213,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SC,base load generation,biomass (conv CCS) (recirculating),biomass_base_conv_CCS,0,0,0,0,0,0.00367511,0.04236204,0.28642155,0.71176709,0.92775711,0.97481075,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SC,base load generation,coal (IGCC CCS) (dry cooling),coal_base_IGCC_CCS,0,0,0,0,0,0.0128243,0.069957,0.1381954,0.2027701,0.2720355,0.3355868,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SC,base load generation,coal (IGCC CCS) (recirculating),coal_base_IGCC_CCS,0,0,0,0,0,0.0134755,0.0737681,0.1460486,0.2147211,0.288608,0.3565354,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SC,base load generation,coal (IGCC CCS) (seawater),coal_base_IGCC_CCS,0,0,0,0,0,0.0135502,0.0741779,0.1468673,0.2159336,0.2902448,0.3585709,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SC,base load generation,coal (conv pul CCS) (dry cooling),coal_base_conv pul_CCS,0,0,0,0,0,0.0168157,0.0867018,0.1660928,0.2380175,0.3122487,0.3788241,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SC,base load generation,coal (conv pul CCS) (recirculating),coal_base_conv pul_CCS,0,0,0,0,0,0.017838,0.0921626,0.1768258,0.2538118,0.3334571,0.4049808,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SC,base load generation,coal (conv pul CCS) (seawater),coal_base_conv pul_CCS,0,0,0,0,0,0.017944,0.0927007,0.1778548,0.2552857,0.3353853,0.4073226,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SC,base load generation,gas (CC CCS) (recirculating),gas_base_CC_CCS,0,0,0,0,0,0.0568617,0.3544142,0.6874197,1.0178892,1.3917019,1.7302503,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SC,cement,cement CCS,cement,0,0,0,0,0,0.0903062,0.144062,0.178848,0.194039,0.200394,0.212049,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SC,industrial feedstocks,refined liquids,refined liquids,0.499682,0.960333,0.809249,0.834686,0.893147,0.917723,0.952762,0.97361,0.988568,1.00094,1.03474,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SC,intermediate generation,biomass (IGCC CCS) (dry cooling),biomass_int_IGCC_CCS,0,0,0,0,0,3.07E-04,0.001258134,0.002852137,0.004913926,0.007304427,0.009245546,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SC,intermediate generation,biomass (IGCC CCS) (recirculating),biomass_int_IGCC_CCS,0,0,0,0,0,3.15E-04,0.001287363,0.002911835,0.005016964,0.007475376,0.009492061,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SC,intermediate generation,biomass (IGCC CCS) (seawater),biomass_int_IGCC_CCS,0,0,0,0,0,3.16E-04,0.001294341,0.002928974,0.005047952,0.007522214,0.009551042,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SC,intermediate generation,biomass (conv CCS) (recirculating),biomass_int_conv_CCS,0,0,0,0,0,0.0020349,0.00887404,0.02183231,0.0385912,0.05573496,0.0673336,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SC,intermediate generation,coal (IGCC CCS) (dry cooling),coal_int_IGCC_CCS,0,0,0,0,0,0.00126901,0.00385663,0.0072881,0.01141535,0.01685456,0.02291405,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SC,intermediate generation,coal (IGCC CCS) (recirculating),coal_int_IGCC_CCS,0,0,0,0,0,0.00132922,0.00405134,0.00767143,0.01203742,0.0178076,0.02424964,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SC,intermediate generation,coal (IGCC CCS) (seawater),coal_int_IGCC_CCS,0,0,0,0,0,0.0013381,0.00407888,0.00772444,0.0121219,0.01793432,0.02442457,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SC,intermediate generation,coal (conv pul CCS) (dry cooling),coal_int_conv pul_CCS,0,0,0,0,0,0.00178726,0.00515774,0.00937376,0.01420815,0.02031239,0.02691126,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SC,intermediate generation,coal (conv pul CCS) (recirculating),coal_int_conv pul_CCS,0,0,0,0,0,0.00188971,0.00546191,0.00993357,0.01506663,0.02155787,0.0285829,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SC,intermediate generation,coal (conv pul CCS) (seawater),coal_int_conv pul_CCS,0,0,0,0,0,0.00190344,0.00550153,0.01000581,0.01517655,0.02171546,0.02879269,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SC,intermediate generation,gas (CC CCS) (recirculating),gas_int_CC_CCS,0,0,0,0,0,0.0140606,0.0493446,0.0919597,0.1422606,0.2078598,0.2811788,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SC,peak generation,gas (CC CCS) (recirculating),gas_peak_CC_CCS,0,0,0,0,0,1.79E-06,3.61E-06,5.89E-06,8.86E-06,1.31E-05,2.10E-05,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SC,process heat dac,gas CCS,gas CCS,0,0,0,0,0,5.58E-06,1.60E-04,0.00545199,0.114576,0.932814,1.67329,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SC,subpeak generation,gas (CC CCS) (recirculating),gas_subpeak_CC_CCS,0,0,0,0,0,9.43E-05,2.10E-04,3.47E-04,5.26E-04,8.57E-04,0.001277778,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SD,CO2 removal,hightemp DAC NG,dac,0,0,0,0,0,8.28E-07,2.39E-05,7.95E-04,0.018021819,0.164878378,0.306483387,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SD,CO2 removal,hightemp DAC elec,dac,0,0,0,0,0,5.09E-09,1.54E-07,4.28E-06,1.23E-04,0.001853542,0.004941739,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SD,CO2 removal,lowtemp DAC heatpump,dac,0,0,0,0,0,3.59E-09,2.03E-07,1.26E-05,7.49E-04,0.01969576,0.07719179,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SD,base load generation,biomass (IGCC CCS) (dry cooling),biomass_base_IGCC_CCS,0,0,0,0,0,2.00E-05,1.71E-04,8.87E-04,0.001460882,0.002336986,0.002554623,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SD,base load generation,biomass (IGCC CCS) (recirculating),biomass_base_IGCC_CCS,0,0,0,0,0,2.06E-05,1.75E-04,8.96E-04,0.001471767,0.002368124,0.002607004,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SD,base load generation,biomass (conv CCS) (dry cooling),biomass_base_conv_CCS,0,0,0,0,0,3.43E-05,3.62E-04,0.00282486,0.004945315,0.007075956,0.007027344,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SD,base load generation,biomass (conv CCS) (recirculating),biomass_base_conv_CCS,0,0,0,0,0,3.59E-05,3.75E-04,0.002854263,0.004979687,0.007177227,0.007252657,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SD,base load generation,coal (IGCC CCS) (dry cooling),coal_base_IGCC_CCS,0,0,0,0,0,9.16E-04,0.003141454,0.006113564,0.007448125,0.01021857,0.012028637,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SD,base load generation,coal (IGCC CCS) (recirculating),coal_base_IGCC_CCS,0,0,0,0,0,9.59E-04,0.003300467,0.006437164,0.00785407,0.010812801,0.012753432,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SD,base load generation,coal (conv pul CCS) (dry cooling),coal_base_conv pul_CCS,0,0,0,0,0,0.00124542,0.00404873,0.00759988,0.00911535,0.01210736,0.01400708,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SD,base load generation,coal (conv pul CCS) (recirculating),coal_base_conv pul_CCS,0,0,0,0,0,0.00131549,0.00428768,0.00805858,0.00967841,0.01289922,0.01495255,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SD,base load generation,gas (CC CCS) (dry cooling),gas_base_CC_CCS,0,0,0,0,0,2.15E-04,0.001076566,0.002151166,0.002614062,0.003628739,0.004265116,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SD,base load generation,gas (CC CCS) (recirculating),gas_base_CC_CCS,0,0,0,0,0,0.00126311,0.00636456,0.01276903,0.01560603,0.0218284,0.02578393,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SD,biomass liquids,FT biofuels CCS level 1,biomass liquids,0,0,0,0,0,0,0,0.0349217,0.2417484,0.23972,0.2882026,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SD,biomass liquids,FT biofuels CCS level 2,biomass liquids,0,0,0,0,0,0,0,0.0468352,0.3607552,0.3577352,0.4180717,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SD,biomass liquids,cellulosic ethanol CCS level 1,biomass liquids,0,0,0,0,0,0,0,0.0162789,0.0597971,0.0591577,0.04993312,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SD,biomass liquids,cellulosic ethanol CCS level 2,biomass liquids,0,0,0,0,0,0,0,0.307973,2.315702,2.296312,2.608442,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SD,cement,cement CCS,cement,0,0,0,0,0,0.0152556,0.0245875,0.0309009,0.0338308,0.0351733,0.037362,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SD,industrial feedstocks,refined liquids,refined liquids,0.199144,0.52538,0.457823,0.307708,0.318078,0.325006,0.336438,0.346215,0.357394,0.363965,0.377391,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SD,intermediate generation,biomass (IGCC CCS) (dry cooling),biomass_int_IGCC_CCS,0,0,0,0,0,2.62E-06,1.31E-05,4.24E-05,8.17E-05,1.69E-04,2.21E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SD,intermediate generation,biomass (IGCC CCS) (recirculating),biomass_int_IGCC_CCS,0,0,0,0,0,2.68E-06,1.34E-05,4.32E-05,8.35E-05,1.73E-04,2.27E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SD,intermediate generation,biomass (conv CCS) (dry cooling),biomass_int_conv_CCS,0,0,0,0,0,5.55E-06,2.98E-05,1.07E-04,2.10E-04,4.10E-04,5.08E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SD,intermediate generation,biomass (conv CCS) (recirculating),biomass_int_conv_CCS,0,0,0,0,0,5.76E-06,3.09E-05,1.10E-04,2.16E-04,4.24E-04,5.27E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_luc2050,date=2022-28-9T22:14:52+20:00",SD,intermediate generation,coal (IGCC CCS) (dry cooling),coal_int_IGCC_CCS,0,0,0,0,0,9.68E-05,3.06E-04,6.47E-04,9.84E-04,0.001683482,0.002165497,0,0,0,MTC
