CO2 sequestration by tech,,,,,,,,,,,,,,,,,,,
scenario,region,sector,technology,subsector,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",UT,peak generation,gas (CC CCS) (recirculating),gas_peak_CC_CCS,0,0,0,0,0,1.26E-06,2.13E-06,3.43E-06,4.52E-06,5.60E-06,7.92E-06,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",UT,process heat dac,gas CCS,gas CCS,0,0,0,0,0,7.70E-07,2.68E-05,0.00138795,0.0298911,0.388838,0.775016,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",UT,subpeak generation,gas (CC CCS) (dry cooling),gas_subpeak_CC_CCS,0,0,0,0,0,4.81E-05,8.74E-05,1.42E-04,1.90E-04,2.90E-04,3.76E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",UT,subpeak generation,gas (CC CCS) (recirculating),gas_subpeak_CC_CCS,0,0,0,0,0,6.96E-05,1.29E-04,2.10E-04,2.81E-04,4.29E-04,5.60E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,CO2 removal,hightemp DAC NG,dac,0,0,0,0,0,1.24E-06,4.52E-05,0.00232563,0.053835898,0.796364762,1.798982072,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,CO2 removal,hightemp DAC elec,dac,0,0,0,0,0,7.09E-09,2.78E-07,1.35E-05,3.51E-04,0.006407461,0.014284557,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,CO2 removal,lowtemp DAC heatpump,dac,0,0,0,0,0,5.79E-09,4.42E-07,4.85E-05,0.002850225,0.116066629,0.601996297,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,base load generation,biomass (IGCC CCS) (dry cooling),biomass_base_IGCC_CCS,0,0,0,0,0,5.21E-04,0.004012682,0.016704048,0.037310248,0.059245448,0.068621758,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,base load generation,biomass (IGCC CCS) (recirculating),biomass_base_IGCC_CCS,0,0,0,0,0,5.44E-04,0.004161564,0.017092276,0.038024576,0.060482276,0.070298377,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,base load generation,biomass (IGCC CCS) (seawater),biomass_base_IGCC_CCS,0,0,0,0,0,5.46E-04,0.004179492,0.017186114,0.038254514,0.060854314,0.070720845,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,base load generation,biomass (conv CCS) (recirculating),biomass_base_conv_CCS,0,0,0,0,0,0.0023476,0.02098705,0.1185822,0.2945162,0.4571752,0.50351296,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,base load generation,coal (IGCC CCS) (dry cooling),coal_base_IGCC_CCS,0,0,0,0,0,0.00509313,0.02720307,0.0518433,0.07367251,0.09478417,0.11326678,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,base load generation,coal (IGCC CCS) (recirculating),coal_base_IGCC_CCS,0,0,0,0,0,0.00540547,0.0291072,0.0561593,0.08053321,0.1043238,0.125295,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,base load generation,coal (IGCC CCS) (seawater),coal_base_IGCC_CCS,0,0,0,0,0,0.00542975,0.02923979,0.05641645,0.08090407,0.10480578,0.12587699,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,base load generation,coal (conv pul CCS) (dry cooling),coal_base_conv pul_CCS,0,0,0,0,0,0.0060173,0.03040527,0.05495644,0.07515967,0.0936827,0.10946409,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,base load generation,coal (conv pul CCS) (recirculating),coal_base_conv pul_CCS,0,0,0,0,0,0.00644352,0.03287951,0.06046519,0.08374012,0.10532292,0.12386586,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,base load generation,coal (conv pul CCS) (seawater),coal_base_conv pul_CCS,0,0,0,0,0,0.00647343,0.03303218,0.06074468,0.0841261,0.10580656,0.12443509,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,base load generation,gas (CC CCS) (dry cooling),gas_base_CC_CCS,0,0,0,0,0,0.0103068,0.06278255,0.12109164,0.17467646,0.23184386,0.28263321,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,base load generation,gas (CC CCS) (recirculating),gas_base_CC_CCS,0,0,0,0,0,0.0165218,0.1012272,0.1966926,0.2850497,0.3788833,0.4625995,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,biomass liquids,FT biofuels CCS level 1,biomass liquids,0,0,0,0,0,0,0,0.00348538,0.02622876,0.03171758,0.03858809,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,biomass liquids,FT biofuels CCS level 2,biomass liquids,0,0,0,0,0,0,0,0.00416933,0.03342352,0.04070724,0.04906871,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,biomass liquids,cellulosic ethanol CCS level 1,biomass liquids,0,0,0,0,0,0,0,0.00172938,0.0091852,0.01047202,0.01198938,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,biomass liquids,cellulosic ethanol CCS level 2,biomass liquids,0,0,0,0,0,0,0,0.0110938,0.0882565,0.1069237,0.1270208,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,cement,cement CCS,cement,0,0,0,0,0,0.0422535,0.112061,0.183783,0.212377,0.226385,0.234228,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,coal to liquids,coal to liquids CCS level 1,coal to liquids,0,0,0,0,0,0,0,1.57E-04,6.40E-04,4.90E-04,0.001860072,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,coal to liquids,coal to liquids CCS level 2,coal to liquids,0,0,0,0,0,0,0,1.57E-04,7.34E-04,7.10E-04,0.002239526,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,industrial feedstocks,refined liquids,refined liquids,1.18457,1.399,1.37709,1.66937,1.71848,1.75844,1.82665,1.88474,1.92772,1.95794,2.01453,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,intermediate generation,biomass (IGCC CCS) (dry cooling),biomass_int_IGCC_CCS,0,0,0,0,0,3.99E-04,0.001550024,0.003553585,0.006023985,0.008950245,0.011425963,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,intermediate generation,biomass (IGCC CCS) (recirculating),biomass_int_IGCC_CCS,0,0,0,0,0,4.11E-04,0.001594623,0.003644421,0.006175011,0.009185731,0.011756197,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,intermediate generation,biomass (IGCC CCS) (seawater),biomass_int_IGCC_CCS,0,0,0,0,0,4.13E-04,0.0016027,0.003664684,0.006211254,0.009241264,0.011827299,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,intermediate generation,biomass (conv CCS) (recirculating),biomass_int_conv_CCS,0,0,0,0,0,0.00238265,0.00981226,0.02468418,0.04331258,0.06409018,0.07904278,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,intermediate generation,coal (IGCC CCS) (dry cooling),coal_int_IGCC_CCS,0,0,0,0,0,0.00108866,0.003894997,0.00765675,0.01193845,0.01703724,0.02261572,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,intermediate generation,coal (IGCC CCS) (recirculating),coal_int_IGCC_CCS,0,0,0,0,0,0.00114593,0.00413562,0.00814276,0.01270349,0.01815581,0.0241519,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,intermediate generation,coal (IGCC CCS) (seawater),coal_int_IGCC_CCS,0,0,0,0,0,0.00115292,0.00416138,0.00819421,0.01278483,0.01827341,0.02431024,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,intermediate generation,coal (conv pul CCS) (dry cooling),coal_int_conv pul_CCS,0,0,0,0,0,0.00144906,0.00485083,0.00921465,0.01401253,0.0194786,0.02523893,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,intermediate generation,coal (conv pul CCS) (recirculating),coal_int_conv pul_CCS,0,0,0,0,0,0.00153967,0.0052112,0.00990501,0.01504564,0.02092421,0.02715982,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,intermediate generation,coal (conv pul CCS) (seawater),coal_int_conv pul_CCS,0,0,0,0,0,0.00154967,0.00524526,0.00996982,0.01514429,0.02106162,0.02733886,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,intermediate generation,gas (CC CCS) (dry cooling),gas_int_CC_CCS,0,0,0,0,0,0.00628551,0.02061769,0.03818557,0.05717694,0.07956751,0.10427963,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,intermediate generation,gas (CC CCS) (recirculating),gas_int_CC_CCS,0,0,0,0,0,0.0104217,0.03445686,0.063886,0.095742,0.1333887,0.1751381,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,peak generation,gas (CC CCS) (dry cooling),gas_peak_CC_CCS,0,0,0,0,0,1.40E-06,2.65E-06,4.43E-06,6.55E-06,9.15E-06,1.44E-05,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,peak generation,gas (CC CCS) (recirculating),gas_peak_CC_CCS,0,0,0,0,0,2.43E-06,4.66E-06,7.78E-06,1.15E-05,1.61E-05,2.54E-05,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,process heat dac,gas CCS,gas CCS,0,0,0,0,0,4.68E-07,1.60E-05,7.71E-04,0.0166526,0.228405,0.490588,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,subpeak generation,gas (CC CCS) (dry cooling),gas_subpeak_CC_CCS,0,0,0,0,0,7.01E-05,1.47E-04,2.46E-04,3.65E-04,5.65E-04,8.23E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VA,subpeak generation,gas (CC CCS) (recirculating),gas_subpeak_CC_CCS,0,0,0,0,0,1.20E-04,2.55E-04,4.27E-04,6.34E-04,9.83E-04,0.001436846,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VT,CO2 removal,hightemp DAC NG,dac,0,0,0,0,0,0,2.64E-10,1.47E-08,3.61E-07,6.06E-06,9.72E-06,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VT,CO2 removal,hightemp DAC elec,dac,0,0,0,0,0,0,0,5.48E-10,1.38E-08,2.74E-07,5.79E-07,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VT,CO2 removal,lowtemp DAC heatpump,dac,0,0,0,0,0,0,0,2.30E-09,1.34E-07,5.85E-06,2.59E-05,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VT,base load generation,biomass (IGCC CCS) (dry cooling),biomass_base_IGCC_CCS,0,0,0,0,0,1.76E-04,4.82E-04,0.001724701,0.00296466,0.004274144,0.003829793,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VT,base load generation,biomass (IGCC CCS) (recirculating),biomass_base_IGCC_CCS,0,0,0,0,0,1.87E-04,5.19E-04,0.001850032,0.00317267,0.004623584,0.00441317,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VT,base load generation,biomass (conv CCS) (recirculating),biomass_base_conv_CCS,0,0,0,0,0,3.97E-04,0.001123262,0.004153566,0.007146383,0.009593037,0.006463311,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VT,base load generation,coal (IGCC CCS) (dry cooling),coal_base_IGCC_CCS,0,0,0,0,0,1.37E-05,4.26E-05,8.52E-05,9.25E-05,1.33E-04,2.37E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VT,base load generation,coal (IGCC CCS) (recirculating),coal_base_IGCC_CCS,0,0,0,0,0,1.47E-05,4.62E-05,9.32E-05,1.03E-04,1.50E-04,2.67E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VT,base load generation,coal (conv pul CCS) (dry cooling),coal_base_conv pul_CCS,0,0,0,0,0,1.38E-05,4.19E-05,8.10E-05,8.38E-05,1.18E-04,2.08E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VT,base load generation,coal (conv pul CCS) (recirculating),coal_base_conv pul_CCS,0,0,0,0,0,1.50E-05,4.56E-05,8.87E-05,9.30E-05,1.32E-04,2.32E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VT,base load generation,gas (CC CCS) (dry cooling),gas_base_CC_CCS,0,0,0,0,0,1.14E-05,3.71E-05,7.73E-05,1.03E-04,1.53E-04,2.66E-04,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VT,base load generation,gas (CC CCS) (recirculating),gas_base_CC_CCS,0,0,0,0,0,6.58E-05,2.20E-04,4.68E-04,6.43E-04,9.59E-04,0.001649201,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VT,industrial feedstocks,refined liquids,refined liquids,0.00672084,0.0419773,0.277989,0.302985,0.308709,0.313931,0.326186,0.34173,0.356949,0.365905,0.371537,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VT,intermediate generation,biomass (IGCC CCS) (dry cooling),biomass_int_IGCC_CCS,0,0,0,0,0,8.88E-05,1.65E-04,4.00E-04,6.71E-04,9.86E-04,0.001117481,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VT,intermediate generation,biomass (IGCC CCS) (recirculating),biomass_int_IGCC_CCS,0,0,0,0,0,9.25E-05,1.78E-04,4.17E-04,6.99E-04,0.001027683,0.001187434,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VT,intermediate generation,biomass (conv CCS) (recirculating),biomass_int_conv_CCS,0,0,0,0,0,2.85E-04,4.68E-04,0.001346034,0.002363666,0.003442799,0.003313114,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VT,intermediate generation,coal (IGCC CCS) (dry cooling),coal_int_IGCC_CCS,0,0,0,0,0,1.55E-04,2.96E-04,5.23E-04,8.71E-04,0.001292676,0.001510527,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VT,intermediate generation,coal (IGCC CCS) (recirculating),coal_int_IGCC_CCS,0,0,0,0,0,1.65E-04,3.24E-04,5.90E-04,9.92E-04,0.001479191,0.001757939,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VT,intermediate generation,coal (conv pul CCS) (dry cooling),coal_int_conv pul_CCS,0,0,0,0,0,1.83E-04,3.21E-04,5.14E-04,8.08E-04,0.001157572,0.001280851,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VT,intermediate generation,coal (conv pul CCS) (recirculating),coal_int_conv pul_CCS,0,0,0,0,0,1.96E-04,3.51E-04,5.81E-04,9.34E-04,0.00135088,0.00152901,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VT,intermediate generation,gas (CC CCS) (dry cooling),gas_int_CC_CCS,0,0,0,0,0,2.20E-04,5.22E-04,9.63E-04,0.001516668,0.002172042,0.002686747,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VT,intermediate generation,gas (CC CCS) (recirculating),gas_int_CC_CCS,0,0,0,0,0,0.00131445,0.003202646,0.00589057,0.00924623,0.01323203,0.0164184,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VT,peak generation,gas (CC CCS) (recirculating),gas_peak_CC_CCS,0,0,0,0,0,2.89E-10,3.82E-10,6.83E-10,1.03E-09,1.44E-09,2.03E-09,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VT,process heat dac,gas CCS,gas CCS,0,0,0,0,0,0,0,4.86E-09,1.11E-07,1.73E-06,2.55E-06,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VT,subpeak generation,gas (CC CCS) (dry cooling),gas_subpeak_CC_CCS,0,0,0,0,0,1.46E-07,3.16E-07,5.84E-07,9.15E-07,1.71E-06,2.11E-06,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",VT,subpeak generation,gas (CC CCS) (recirculating),gas_subpeak_CC_CCS,0,0,0,0,0,9.07E-07,2.03E-06,3.77E-06,5.89E-06,1.10E-05,1.36E-05,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",WA,CO2 removal,hightemp DAC NG,dac,0,0,0,0,0,8.30E-07,3.09E-05,0.001681324,0.039614928,0.559767531,1.177758857,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",WA,CO2 removal,hightemp DAC elec,dac,0,0,0,0,0,1.17E-08,5.01E-07,3.08E-05,9.48E-04,0.018951866,0.053591751,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",WA,CO2 removal,lowtemp DAC heatpump,dac,0,0,0,0,0,8.13E-09,6.19E-07,7.41E-05,0.00437215,0.157682677,0.667351687,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",WA,base load generation,biomass (IGCC CCS) (dry cooling),biomass_base_IGCC_CCS,0,0,0,0,0,0.00159472,0.00403871,0.01184736,0.02269956,0.04384456,0.05107776,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",WA,base load generation,biomass (IGCC CCS) (recirculating),biomass_base_IGCC_CCS,0,0,0,0,0,0.0016636,0.00419736,0.01213156,0.02313256,0.04475186,0.05236962,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",WA,base load generation,biomass (IGCC CCS) (seawater),biomass_base_IGCC_CCS,0,0,0,0,0,0.00166963,0.0042147,0.01219633,0.02327033,0.04502853,0.05268546,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",WA,base load generation,biomass (conv CCS) (dry cooling),biomass_base_conv_CCS,0,0,0,0,0,0.00145828,0.00410155,0.01708258,0.03721376,0.07028228,0.07656248,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",WA,base load generation,biomass (conv CCS) (recirculating),biomass_base_conv_CCS,0,0,0,0,0,0.0057885,0.01624577,0.0660021,0.14276688,0.270349,0.29670509,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",WA,base load generation,coal (IGCC CCS) (dry cooling),coal_base_IGCC_CCS,0,0,0,0,0,0.0169161,0.0312013,0.0439776,0.0516756,0.07109726,0.08133775,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",WA,base load generation,coal (IGCC CCS) (recirculating),coal_base_IGCC_CCS,0,0,0,0,0,0.0179165,0.0339412,0.0486595,0.058127,0.080117,0.09280973,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",WA,base load generation,coal (IGCC CCS) (seawater),coal_base_IGCC_CCS,0,0,0,0,0,0.0179999,0.0341006,0.0488894,0.0584032,0.0804992,0.09325466,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",WA,base load generation,coal (conv pul CCS) (dry cooling),coal_base_conv pul_CCS,0,0,0,0,0,0.0204199,0.0343968,0.0455677,0.05075555,0.06790371,0.07458445,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",WA,base load generation,coal (conv pul CCS) (recirculating),coal_base_conv pul_CCS,0,0,0,0,0,0.0218266,0.0381112,0.0516185,0.0587182,0.07836967,0.0874943,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",WA,base load generation,coal (conv pul CCS) (seawater),coal_base_conv pul_CCS,0,0,0,0,0,0.0219308,0.0382932,0.0518645,0.0589978,0.07874061,0.08790851,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",WA,base load generation,gas (CC CCS) (dry cooling),gas_base_CC_CCS,0,0,0,0,0,0.0135924,0.02461335,0.03473422,0.04164774,0.0612766,0.07302194,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",WA,base load generation,gas (CC CCS) (recirculating),gas_base_CC_CCS,0,0,0,0,0,0.0691431,0.1294609,0.1857184,0.2256809,0.3295105,0.3955047,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",WA,biomass liquids,FT biofuels CCS level 1,biomass liquids,0,0,0,0,0,0,0,0.106783,0.770944,0.927591,1.111732,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",WA,biomass liquids,FT biofuels CCS level 2,biomass liquids,0,0,0,0,0,0,0,0.129181,0.991783,1.201183,1.426174,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",WA,biomass liquids,cellulosic ethanol CCS level 1,biomass liquids,0,0,0,0,0,0,0,0.0511185,0.2622593,0.298152,0.3379695,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",WA,biomass liquids,cellulosic ethanol CCS level 2,biomass liquids,0,0,0,0,0,0,0,0.3451,2.627629,3.165434,3.706563,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",WA,cement,cement CCS,cement,0,0,0,0,0,0.0475763,0.119328,0.189507,0.219387,0.235901,0.2463,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",WA,industrial feedstocks,refined liquids,refined liquids,0.625156,0.99794,0.788982,0.757791,0.855666,0.920023,0.97326,1.00862,1.04234,1.07398,1.11554,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",WA,intermediate generation,biomass (IGCC CCS) (dry cooling),biomass_int_IGCC_CCS,0,0,0,0,0,1.96E-04,5.56E-04,0.001266879,0.001923605,0.002588307,0.003319704,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",WA,intermediate generation,biomass (IGCC CCS) (recirculating),biomass_int_IGCC_CCS,0,0,0,0,0,2.02E-04,5.71E-04,0.001298568,0.001970883,0.002654475,0.003414011,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",WA,intermediate generation,biomass (IGCC CCS) (seawater),biomass_int_IGCC_CCS,0,0,0,0,0,2.03E-04,5.74E-04,0.0013058,0.00198239,0.002670384,0.003434529,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",WA,intermediate generation,biomass (conv CCS) (dry cooling),biomass_int_conv_CCS,0,0,0,0,0,2.40E-04,7.15E-04,0.001810126,0.002835466,0.00380373,0.004689735,0,0,0,MTC
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",WA,intermediate generation,biomass (conv CCS) (recirculating),biomass_int_conv_CCS,0,0,0,0,0,9.38E-04,0.002792406,0.007023522,0.010988381,0.014751532,0.018242579,0,0,0,MTC
