"region","sector","Year","co2.emiss","scenario"
"NC","base load generation","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ND","base load generation","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NE","base load generation","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NH","base load generation","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NJ","base load generation","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NM","base load generation","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NV","base load generation","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NY","base load generation","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OH","base load generation","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OK","base load generation","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OR","base load generation","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"PA","base load generation","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"RI","base load generation","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"SC","base load generation","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"SD","base load generation","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TN","base load generation","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TX","base load generation","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"UT","base load generation","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"VA","base load generation","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"VT","base load generation","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WA","base load generation","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WI","base load generation","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WV","base load generation","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WY","base load generation","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AL","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AR","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AZ","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CA","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CO","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"FL","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"GA","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"HI","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IA","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ID","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IL","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IN","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KS","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KY","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"LA","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MA","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ME","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MI","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MN","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MO","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MS","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NC","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ND","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NE","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NH","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NM","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NV","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NY","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OH","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OK","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OR","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"PA","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"RI","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"SD","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TN","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TX","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"UT","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"VA","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WA","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WI","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WY","biomass liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AL","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AR","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AZ","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CA","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CO","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CT","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"FL","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"GA","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IA","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ID","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IL","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IN","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KS","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KY","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"LA","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MA","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MD","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MI","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MN","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MO","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MS","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NC","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NE","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NJ","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NM","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NV","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NY","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OH","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OK","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OR","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"PA","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"SC","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"SD","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TN","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TX","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"UT","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"VA","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WA","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WI","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WV","cement","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AL","coal to liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AR","coal to liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AZ","coal to liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CO","coal to liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IL","coal to liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IN","coal to liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KY","coal to liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"LA","coal to liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MD","coal to liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MO","coal to liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MS","coal to liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MT","coal to liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ND","coal to liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NM","coal to liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OH","coal to liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OK","coal to liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"PA","coal to liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TN","coal to liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TX","coal to liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"UT","coal to liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"VA","coal to liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WV","coal to liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WY","coal to liquids","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AK","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AL","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AR","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AZ","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CA","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CO","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CT","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"DC","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"DE","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"FL","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"GA","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"HI","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IA","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ID","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IL","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IN","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KS","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KY","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"LA","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MA","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MD","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ME","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MI","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MN","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MO","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MS","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MT","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NC","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ND","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NE","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NH","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NJ","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NM","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NV","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NY","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OH","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OK","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OR","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"PA","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"RI","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"SC","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"SD","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TN","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TX","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"UT","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"VA","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"VT","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WA","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WI","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WV","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WY","comm cooking","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AK","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AL","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AR","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AZ","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CA","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CO","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CT","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"DC","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"DE","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"FL","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"GA","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"HI","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IA","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ID","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IL","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IN","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KS","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KY","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"LA","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MA","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MD","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ME","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MI","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MN","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MO","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MS","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MT","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NC","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ND","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NE","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NH","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NJ","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NM","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NV","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NY","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OH","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OK","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OR","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"PA","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"RI","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"SC","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"SD","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TN","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TX","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"UT","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"VA","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"VT","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WA","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WI","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WV","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WY","comm cooling","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AK","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AL","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AR","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AZ","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CA","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CO","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CT","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"DC","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"DE","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"FL","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"GA","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"HI","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IA","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ID","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IL","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IN","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KS","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KY","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"LA","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MA","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MD","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ME","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MI","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MN","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MO","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MS","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"MT","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NC","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ND","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NE","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NH","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NJ","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NM","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NV","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"NY","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OH","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OK","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"OR","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"PA","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"RI","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"SC","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"SD","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TN","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"TX","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"UT","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"VA","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"VT","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WA","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WI","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WV","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"WY","comm heating","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AK","comm hot water","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AL","comm hot water","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AR","comm hot water","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"AZ","comm hot water","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CA","comm hot water","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CO","comm hot water","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"CT","comm hot water","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"DC","comm hot water","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"DE","comm hot water","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"FL","comm hot water","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"GA","comm hot water","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"HI","comm hot water","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IA","comm hot water","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"ID","comm hot water","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IL","comm hot water","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"IN","comm hot water","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KS","comm hot water","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
"KY","comm hot water","2095",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS"
