water withdrawals by tech,,,,,,,,,,,,,,,,,,,
scenario,region,sector,subsector,technology,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,Corn,Corn_UsaColoRS,Corn_UsaColoRS_IRR_hi,0.0749081,0.113093,0.121151,0.138072,0.161191,0.178336,0.203813,0.259774,0.327619,0.37412,0.419986,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,Corn,Corn_UsaColoRS,Corn_UsaColoRS_IRR_lo,0.0499387,0.0753956,0.0807673,0.0920483,0.0993114,0.100123,0.09616,0.0837753,0.0622628,0.0395833,0.0281755,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,Corn,Corn_UsaCstE,Corn_UsaCstE_IRR_hi,0.0803985,0.121383,0.130031,0.148192,0.162108,0.161808,0.165391,0.184458,0.206311,0.214975,0.228327,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,Corn,Corn_UsaCstE,Corn_UsaCstE_IRR_lo,0.053599,0.0809218,0.0866872,0.098795,0.0998021,0.09068,0.077777,0.0592648,0.0390575,0.0226201,0.0151585,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,Corn,Corn_UsaCstNE,Corn_UsaCstNE_IRR_hi,0.00745712,0.0112584,0.0120606,0.0137451,0.0154188,0.0154689,0.0161892,0.0186596,0.0215954,0.0230572,0.0250484,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,Corn,Corn_UsaCstNE,Corn_UsaCstNE_IRR_lo,0.00497141,0.00750562,0.00804038,0.00916341,0.00951525,0.00866011,0.0076013,0.00598876,0.00409049,0.00243183,0.0016692,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,Corn,Corn_UsaCstSE,Corn_UsaCstSE_IRR_hi,0.178697,0.269789,0.289011,0.329378,0.372485,0.395987,0.448696,0.56242,0.677888,0.741077,0.799079,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,Corn,Corn_UsaCstSE,Corn_UsaCstSE_IRR_lo,0.119131,0.17986,0.192674,0.219585,0.229403,0.221983,0.211113,0.180913,0.128601,0.0782158,0.0532541,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,Corn,Corn_UsaPacNW,Corn_UsaPacNW_IRR_hi,0.425034,0.6417,0.68742,0.783433,0.881727,0.919254,0.98114,1.14462,1.30125,1.34929,1.43869,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,Corn,Corn_UsaPacNW,Corn_UsaPacNW_IRR_lo,0.283356,0.4278,0.45828,0.522289,0.543863,0.514763,0.46084,0.367441,0.246417,0.142198,0.0957576,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,Dairy,Mixed,FeedCrops,0.0601741,0.075451,0.0828177,0.0862329,0.0910844,0.0951601,0.0992991,0.102182,0.104077,0.106067,0.109254,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,Dairy,Mixed,FodderHerb_Residue,0.0516493,0.0590892,0.064858,0.0675322,0.0712981,0.076209,0.0819906,0.0881843,0.0947841,0.100947,0.106275,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,Dairy,Mixed,Pasture_FodderGrass,0.0746459,0.0898045,0.0985721,0.102636,0.107855,0.114288,0.121347,0.127569,0.133511,0.138979,0.144639,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,Dairy,Mixed,Scavenging_Other,1.45E-04,1.67E-04,1.82E-04,1.90E-04,1.99E-04,2.11E-04,2.26E-04,2.45E-04,2.78E-04,3.13E-04,3.39E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,Dairy,Pastoral,Pasture_FodderGrass,0.0119116,0.0143305,0.015173,0.0152215,0.0158058,0.016459,0.0169727,0.0169938,0.0167518,0.0163028,0.0162677,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FiberCrop,FiberCrop_ArkWhtRedR,FiberCrop_ArkWhtRedR_IRR_hi,0.712354,0.930188,0.66703,0.698665,0.750233,0.846067,0.942248,0.995211,1.03197,1.07105,1.1134,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FiberCrop,FiberCrop_ArkWhtRedR,FiberCrop_ArkWhtRedR_IRR_lo,0.474902,0.620125,0.444687,0.465777,0.467959,0.459485,0.408403,0.299908,0.185335,0.0988069,0.0632533,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FiberCrop,FiberCrop_California,FiberCrop_California_IRR_hi,1.30476,1.70375,1.22175,1.27969,1.37899,1.58625,1.90573,2.27158,2.64513,2.94145,2.99,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FiberCrop,FiberCrop_California,FiberCrop_California_IRR_lo,0.869842,1.13584,0.814498,0.853128,0.865932,0.873729,0.847485,0.718759,0.516295,0.313516,0.223377,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FiberCrop,FiberCrop_MexCstNW,FiberCrop_MexCstNW_IRR_hi,0.00278406,0.00363567,0.00260722,0.00273057,0.00272292,0.00304397,0.00354972,0.00420538,0.00509965,0.00604193,0.00672112,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FiberCrop,FiberCrop_MexCstNW,FiberCrop_MexCstNW_IRR_lo,0.00185604,0.0024239,0.00173802,0.00182051,0.00181986,0.00187271,0.0018216,0.00153185,0.00112541,7.02E-04,4.97E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FiberCrop,FiberCrop_MissouriR,FiberCrop_MissouriR_IRR_hi,9.39E-07,1.13E-06,9.39E-07,9.39E-07,1.00E-06,1.16E-06,1.37E-06,1.56E-06,1.77E-06,1.96E-06,2.07E-06,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FiberCrop,FiberCrop_MissouriR,FiberCrop_MissouriR_IRR_lo,5.63E-07,7.51E-07,5.63E-07,5.63E-07,5.56E-07,5.45E-07,4.82E-07,3.55E-07,2.18E-07,1.10E-07,6.50E-08,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FiberCrop,FiberCrop_MissppRN,FiberCrop_MissppRN_IRR_hi,1.99E-04,2.60E-04,1.86E-04,1.95E-04,2.02E-04,2.28E-04,2.62E-04,2.89E-04,3.23E-04,3.59E-04,3.77E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FiberCrop,FiberCrop_MissppRN,FiberCrop_MissppRN_IRR_lo,1.32E-04,1.73E-04,1.24E-04,1.30E-04,1.25E-04,1.23E-04,1.13E-04,8.68E-05,5.81E-05,3.36E-05,2.18E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FiberCrop,FiberCrop_MissppRS,FiberCrop_MissppRS_IRR_hi,1.76042,2.29874,1.64841,1.72659,1.8176,1.98975,2.21814,2.42567,2.70395,3.00511,3.21786,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FiberCrop,FiberCrop_MissppRS,FiberCrop_MissppRS_IRR_lo,1.17361,1.5325,1.09894,1.15106,1.13108,1.0739,0.951287,0.723495,0.482756,0.277437,0.183253,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FiberCrop,FiberCrop_OhioR,FiberCrop_OhioR_IRR_hi,1.16E-06,1.49E-06,1.07E-06,1.07E-06,1.12E-06,1.28E-06,1.53E-06,1.81E-06,2.08E-06,2.35E-06,2.45E-06,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FiberCrop,FiberCrop_OhioR,FiberCrop_OhioR_IRR_lo,7.43E-07,9.91E-07,7.43E-07,7.43E-07,7.25E-07,7.27E-07,7.07E-07,5.98E-07,4.30E-07,2.66E-07,1.78E-07,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FiberCrop,FiberCrop_RioGrande,FiberCrop_RioGrande_IRR_hi,0.136643,0.178428,0.127949,0.134018,0.150229,0.180636,0.219327,0.260113,0.310366,0.36209,0.403978,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FiberCrop,FiberCrop_RioGrande,FiberCrop_RioGrande_IRR_lo,0.0910954,0.118952,0.0852994,0.0893451,0.0942648,0.0990133,0.0963438,0.0803436,0.0585868,0.0362563,0.0255784,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FiberCrop,FiberCrop_TennR,FiberCrop_TennR_IRR_hi,0.00495056,0.00646453,0.00463565,0.00485551,0.00532767,0.00632083,0.00796454,0.00989345,0.0117765,0.013407,0.014212,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FiberCrop,FiberCrop_TennR,FiberCrop_TennR_IRR_lo,0.00330037,0.00430973,0.00309039,0.00323697,0.00331621,0.00341478,0.00342389,0.00296732,0.00212076,0.00125448,8.23E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FiberCrop,FiberCrop_TexasCst,FiberCrop_TexasCst_IRR_hi,3.15392,4.11838,2.95325,3.09332,3.38882,3.79398,4.11125,4.15676,4.28554,4.48181,4.77149,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FiberCrop,FiberCrop_TexasCst,FiberCrop_TexasCst_IRR_lo,2.10262,2.74558,1.96884,2.06221,2.10981,2.04839,1.7623,1.24008,0.765735,0.415042,0.272995,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FiberCrop,FiberCrop_UsaColoRS,FiberCrop_UsaColoRS_IRR_hi,0.612095,0.79927,0.57315,0.600333,0.676999,0.818601,1.00576,1.21417,1.47436,1.73301,1.92638,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FiberCrop,FiberCrop_UsaColoRS,FiberCrop_UsaColoRS_IRR_lo,0.408063,0.532847,0.3821,0.400222,0.421691,0.442579,0.432756,0.364397,0.265408,0.161959,0.111931,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FiberCrop,FiberCrop_UsaCstE,FiberCrop_UsaCstE_IRR_hi,1.31E-04,1.71E-04,1.23E-04,1.29E-04,1.35E-04,1.48E-04,1.65E-04,1.79E-04,1.95E-04,2.11E-04,2.20E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FiberCrop,FiberCrop_UsaCstE,FiberCrop_UsaCstE_IRR_lo,8.75E-05,1.14E-04,8.20E-05,8.59E-05,8.40E-05,7.97E-05,7.08E-05,5.36E-05,3.51E-05,1.97E-05,1.27E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FiberCrop,FiberCrop_UsaCstSE,FiberCrop_UsaCstSE_IRR_hi,0.236877,0.309313,0.221805,0.232325,0.252008,0.292052,0.358616,0.432349,0.504779,0.570663,0.605759,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FiberCrop,FiberCrop_UsaCstSE,FiberCrop_UsaCstSE_IRR_lo,0.157918,0.206208,0.14787,0.154884,0.156853,0.157751,0.154096,0.129561,0.090779,0.0532951,0.0350001,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_ArkWhtRedR,FodderHerb_ArkWhtRedR_IRR_hi,0.0947958,0.109716,0.108464,0.105564,0.125242,0.146268,0.180237,0.20936,0.23953,0.277037,0.312573,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_ArkWhtRedR,FodderHerb_ArkWhtRedR_IRR_lo,0.0631972,0.0731441,0.0723095,0.0703762,0.0751007,0.0744328,0.0665679,0.0452364,0.023363,0.00860841,0.00393084,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_California,FodderHerb_California_IRR_hi,0.829907,0.960529,0.949569,0.924181,1.10505,1.3385,1.8357,2.53111,3.36371,4.29042,4.95213,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_California,FodderHerb_California_IRR_lo,0.553271,0.640353,0.633046,0.616121,0.664009,0.683334,0.680917,0.549583,0.330298,0.134649,0.0643277,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_FraserR,FodderHerb_FraserR_IRR_hi,2.00E-04,2.31E-04,2.28E-04,2.22E-04,2.61E-04,2.58E-04,2.44E-04,2.18E-04,2.34E-04,2.73E-04,3.32E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_FraserR,FodderHerb_FraserR_IRR_lo,1.33E-04,1.54E-04,1.52E-04,1.48E-04,1.57E-04,1.31E-04,8.98E-05,4.69E-05,2.28E-05,8.49E-06,4.18E-06,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_GreatBasin,FodderHerb_GreatBasin_IRR_hi,0.258185,0.298822,0.295413,0.287514,0.35355,0.389457,0.419673,0.43464,0.507601,0.614481,0.745051,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_GreatBasin,FodderHerb_GreatBasin_IRR_lo,0.172124,0.199215,0.196942,0.191676,0.211742,0.197991,0.154495,0.0932041,0.048867,0.0186647,0.00907438,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_GreatLakes,FodderHerb_GreatLakes_IRR_hi,0.0194198,0.0224763,0.0222199,0.0216258,0.0247329,0.0284972,0.035805,0.0438573,0.0538735,0.065927,0.0747454,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_GreatLakes,FodderHerb_GreatLakes_IRR_lo,0.0129465,0.0149842,0.0148132,0.0144172,0.0148539,0.0144805,0.0131914,0.00943603,0.00522328,0.00203109,9.29E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_MexCstNW,FodderHerb_MexCstNW_IRR_hi,0.00237365,0.00274725,0.0027159,0.00264329,0.00323927,0.0038062,0.00459383,0.00522163,0.00634918,0.00782447,0.00933339,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_MexCstNW,FodderHerb_MexCstNW_IRR_lo,0.00158244,0.0018315,0.00181061,0.00176219,0.00195528,0.00196227,0.00172151,0.00114912,6.34E-04,2.51E-04,1.23E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_MissouriR,FodderHerb_MissouriR_IRR_hi,0.507323,0.587172,0.580472,0.564952,0.664799,0.791042,1.01719,1.27811,1.61737,2.02675,2.34424,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_MissouriR,FodderHerb_MissouriR_IRR_lo,0.338215,0.391448,0.386982,0.376635,0.398841,0.40299,0.374998,0.275157,0.156769,0.0623328,0.0290401,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_MissppRN,FodderHerb_MissppRN_IRR_hi,0.0162482,0.0188056,0.018591,0.018094,0.0206206,0.0244921,0.0320133,0.0408448,0.0518846,0.0657452,0.0748642,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_MissppRN,FodderHerb_MissppRN_IRR_lo,0.0108321,0.0125371,0.012394,0.0120626,0.012374,0.0124556,0.0118116,0.00880581,0.00504255,0.00203126,9.33E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_MissppRS,FodderHerb_MissppRS_IRR_hi,0.00276975,0.00320568,0.00316911,0.00308437,0.00356405,0.00409985,0.00514301,0.00637027,0.00798581,0.010006,0.0116201,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_MissppRS,FodderHerb_MissppRS_IRR_lo,0.0018465,0.00213712,0.00211274,0.00205624,0.0021412,0.00207887,0.00188713,0.00136225,7.69E-04,3.05E-04,1.43E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_NelsonR,FodderHerb_NelsonR_IRR_hi,0.00382823,0.00443077,0.00438022,0.00426311,0.00485339,0.00553309,0.00668226,0.00771866,0.00878212,0.0100781,0.0112057,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_NelsonR,FodderHerb_NelsonR_IRR_lo,0.00255215,0.00295385,0.00292014,0.00284207,0.00290967,0.00281588,0.00246827,0.0016663,8.54E-04,3.12E-04,1.40E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_OhioR,FodderHerb_OhioR_IRR_hi,0.00275493,0.00318855,0.00315216,0.00306789,0.00351617,0.00412969,0.00538002,0.00687024,0.00870049,0.0109386,0.0124583,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_OhioR,FodderHerb_OhioR_IRR_lo,0.00183662,0.00212571,0.00210144,0.00204526,0.00211098,0.00210122,0.00198748,0.00148513,8.50E-04,3.41E-04,1.57E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_RioGrande,FodderHerb_RioGrande_IRR_hi,0.106786,0.123593,0.122183,0.118916,0.148142,0.184422,0.247466,0.323952,0.428369,0.554749,0.670188,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_RioGrande,FodderHerb_RioGrande_IRR_lo,0.0711904,0.0823953,0.0814552,0.0792773,0.0888788,0.0939556,0.0914971,0.0700695,0.0418667,0.0172812,0.00845523,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_TennR,FodderHerb_TennR_IRR_hi,5.05E-04,5.85E-04,5.78E-04,5.63E-04,6.77E-04,8.35E-04,0.00115712,0.00157978,0.00207968,0.00265108,0.00306508,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_TennR,FodderHerb_TennR_IRR_lo,3.37E-04,3.90E-04,3.85E-04,3.75E-04,4.07E-04,4.24E-04,4.26E-04,3.40E-04,2.03E-04,8.26E-05,3.87E-05,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_TexasCst,FodderHerb_TexasCst_IRR_hi,0.0204554,0.0236749,0.0234048,0.022779,0.0274462,0.0317432,0.0375552,0.0411806,0.0466016,0.0543915,0.0630104,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_TexasCst,FodderHerb_TexasCst_IRR_lo,0.0136369,0.0157833,0.0156032,0.015186,0.0164732,0.0160887,0.013772,0.00884191,0.00453224,0.00169303,7.99E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_UsaColoRN,FodderHerb_UsaColoRN_IRR_hi,0.0679064,0.0785944,0.0776977,0.0756203,0.0932562,0.0942342,0.0892768,0.0819356,0.090644,0.106925,0.130083,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_UsaColoRN,FodderHerb_UsaColoRN_IRR_lo,0.0452709,0.0523963,0.0517984,0.0504135,0.0558529,0.0479079,0.032868,0.0175728,0.00872869,0.00324929,0.00158529,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_UsaColoRS,FodderHerb_UsaColoRS_IRR_hi,0.186726,0.216116,0.21365,0.207938,0.258205,0.319102,0.427607,0.562909,0.748681,0.974129,1.17357,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_UsaColoRS,FodderHerb_UsaColoRS_IRR_lo,0.124484,0.144077,0.142433,0.138625,0.154542,0.161915,0.156937,0.120331,0.071855,0.0295134,0.0143282,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_UsaCstE,FodderHerb_UsaCstE_IRR_hi,0.0117071,0.0135498,0.0133952,0.013037,0.0150178,0.0171516,0.0213269,0.0258342,0.0314004,0.0380275,0.0431467,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_UsaCstE,FodderHerb_UsaCstE_IRR_lo,0.00780477,0.00903318,0.00893012,0.00869136,0.0090222,0.00870281,0.00783473,0.00553081,0.00302143,0.00115847,5.28E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_UsaCstNE,FodderHerb_UsaCstNE_IRR_hi,8.23E-05,9.52E-05,9.41E-05,9.16E-05,1.08E-04,1.25E-04,1.60E-04,2.03E-04,2.58E-04,3.24E-04,3.76E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_UsaCstNE,FodderHerb_UsaCstNE_IRR_lo,5.48E-05,6.35E-05,6.27E-05,6.11E-05,6.52E-05,6.33E-05,5.90E-05,4.38E-05,2.51E-05,1.00E-05,4.71E-06,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_UsaCstSE,FodderHerb_UsaCstSE_IRR_hi,0.00900191,0.0104188,0.0102999,0.0100245,0.0119114,0.0145346,0.0199836,0.027032,0.0352172,0.0445852,0.051292,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_UsaCstSE,FodderHerb_UsaCstSE_IRR_lo,0.00600128,0.00694584,0.0068666,0.00668301,0.00716657,0.00736966,0.00733672,0.00580067,0.00341528,0.00138074,6.44E-04,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_UsaPacNW,FodderHerb_UsaPacNW_IRR_hi,0.65725,0.760697,0.752017,0.731911,0.87411,1.04048,1.38763,1.82957,2.31758,2.84225,3.22268,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,FodderHerb,FodderHerb_UsaPacNW,FodderHerb_UsaPacNW_IRR_lo,0.438166,0.507131,0.501345,0.487941,0.524,0.529475,0.512458,0.394802,0.225306,0.0877523,0.0401024,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,MiscCrop,MiscCrop_ArkWhtRedR,MiscCrop_ArkWhtRedR_IRR_hi,0.0815633,0.0947817,0.0934176,0.0939972,0.100295,0.107339,0.110652,0.1124,0.115582,0.121446,0.1308,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,MiscCrop,MiscCrop_ArkWhtRedR,MiscCrop_ArkWhtRedR_IRR_lo,0.0543755,0.0631878,0.0622784,0.0626648,0.0639167,0.061636,0.0529748,0.0376799,0.0233187,0.0127141,0.00844234,0,0,0,km^3
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",USA,MiscCrop,MiscCrop_California,MiscCrop_California_IRR_hi,4.76689,5.53943,5.45971,5.49359,6.00111,6.77586,7.89068,9.40233,11.0956,12.6347,13.4974,0,0,0,km^3
