final energy consumption by sector and fuel,,,,,,,,,,,,,,,,,,
scenario,region,sector,input,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,industrial energy use,coal,0.01125981,0.0106285,0.010301,0.0090786,0.009927995,0.009929925,0.00994124,0.009707316,0.009315056,0.008758705,0.008766521,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,industrial energy use,electricity,0.0388016,0.0487377,0.0488787,0.057041,0.03937611,0.040914388,0.046112702,0.050030177,0.056020517,0.062564957,0.071667106,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,industrial energy use,gas,0.2460282,0.1694855,0.1998648,0.2256584,0.24702426,0.246684414,0.249664541,0.249505321,0.249371551,0.249110532,0.250790831,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,industrial energy use,hydrogen,0,0,0,0,3.34E-05,6.12E-06,4.35E-05,6.64E-05,1.33E-04,3.11E-04,8.17E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,industrial energy use,refined liquids,0.0216435,0.0306544,0.0151676,0.0131376,0.011626967,0.011243169,0.011286899,0.012524837,0.013185907,0.012928641,0.012971533,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,industrial feedstocks,refined liquids,0.0451038,0.0557007,0.0436715,0.0486147,0.0489082,0.0490698,0.0505724,0.0515078,0.0526971,0.0538204,0.0559189,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,process heat cement,biomass,4.42E-05,6.31E-05,4.09E-05,4.09E-05,4.84E-05,1.35E-04,1.95E-04,1.91E-04,1.28E-04,9.29E-05,7.16E-05,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,process heat cement,coal,0.00291541,0.0041637,0.00270202,0.00270202,0.00298832,0.00118218,6.23E-04,2.72E-04,1.86E-04,1.71E-04,2.23E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,process heat cement,gas,1.33E-04,1.89E-04,1.23E-04,1.23E-04,1.20E-04,1.57E-04,1.65E-04,1.16E-04,9.87E-05,1.06E-04,1.32E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,process heat cement,refined liquids,0.00132519,0.00189259,0.00122819,0.00122819,0.00106105,0.00201496,0.00249254,0.00298872,0.00331052,0.00345339,0.00357305,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,process heat dac,gas,0,0,0,0,0,1.35E-07,4.42E-06,2.16E-04,0.00455378,0.0570421,0.110574,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,resid clothes dryers,electricity,0.0027048,0.0036155,0.0029848,0.0024831,0.002425519,0.002489812,0.002593795,0.002657265,0.002829501,0.002997764,0.003164591,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,resid clothes dryers,gas,8.77E-04,9.94E-04,4.67E-04,3.29E-04,3.39E-04,3.56E-04,3.71E-04,3.62E-04,3.57E-04,3.50E-04,3.50E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,resid clothes washers,electricity,0,5.00E-04,4.78E-04,3.67E-04,3.10E-04,2.78E-04,2.47E-04,2.04E-04,2.17E-04,2.29E-04,2.41E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,resid computers,electricity,0,9.29E-04,0.001974,0.00138968,0.00119775,0.00100342,8.45E-04,7.10E-04,5.87E-04,6.09E-04,6.30E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,resid cooking,electricity,0.00159108,0.00145764,0.00158248,0.00132237,0.001388785,0.001520403,0.001701838,0.001889198,0.002110863,0.002248052,0.002366363,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,resid cooking,gas,0.00298195,0.00298149,0.00201208,0.00138027,0.001354334,0.001328177,0.001263145,0.001156671,9.97E-04,9.49E-04,9.25E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,resid cooking,refined liquids,1.17E-04,7.34E-05,3.20E-04,1.77E-04,1.72E-04,1.68E-04,1.61E-04,1.59E-04,1.58E-04,1.60E-04,1.58E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,resid cooling,electricity,0.0187733,0.0229378,0.0158873,0.0151394,0.015499516,0.016102673,0.016874316,0.017613131,0.018380482,0.01927002,0.020151386,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,resid dishwashers,electricity,0,0.0013719,0.0014845,0.0011959,0.001183872,0.001201469,0.001215137,0.001225559,0.0012337,0.001291104,0.001346869,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,resid freezers,electricity,0.00222748,0.0012004,0.00118205,9.73E-04,9.90E-04,0.001035338,0.001087516,0.001133369,0.001178189,0.001221366,0.001261906,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,resid furnace fans,electricity,0,8.43E-04,0.001849,0.00137692,0.00125125,0.00117474,0.00112177,0.00107572,0.00103079,0.00107062,0.00110788,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,resid heating,biomass,0.0037286,0.00343399,0.00557771,0.00323959,0.00305316,0.002958604,0.002824437,0.002592509,0.002171362,0.00167875,0.001228899,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,resid heating,coal,0,1.70E-06,0,0,0,0,0,0,0,0,0,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,resid heating,electricity,0.00524,0.00661869,0.0148282,0.02074669,0.021672878,0.022444273,0.023432816,0.024693183,0.026044921,0.027629949,0.029040954,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,resid heating,gas,0.0454018,0.034400398,0.0448341,0.0443454,0.040833285,0.038115123,0.034061015,0.028598393,0.022653799,0.01735548,0.013552967,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,resid heating,refined liquids,0.0024722,0.00482909,0.0046306,0.00297769,0.002713972,0.002522843,0.002233794,0.001872195,0.001475876,0.001095483,7.78E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,resid hot water,electricity,0.00339159,0.00634599,0.00935627,0.0109017,0.011466074,0.012368054,0.013347745,0.014218591,0.014738455,0.015281511,0.015766829,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,resid hot water,gas,0.0135373,0.0194123,0.0141488,0.0106538,0.010309756,0.010165724,0.009929507,0.008846537,0.008598912,0.008267323,0.008237395,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,resid hot water,refined liquids,0.0011633,9.71E-04,0.0017611,7.97E-04,7.43E-04,7.28E-04,7.18E-04,7.41E-04,8.18E-04,8.43E-04,8.43E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,resid lighting,electricity,0.0098647,0.01038919,0.009978811,0.006048289,0.004033734,0.00156468,0.001390382,0.00137569,0.001428782,0.001477142,0.001525579,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,resid other,electricity,0.0071599,0.0144334,0.0164907,0.0139164,0.0144228,0.0152061,0.0161102,0.0168708,0.0176438,0.0183867,0.0189749,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,resid other,gas,8.77E-04,0,0.0023503,0.0015775,0.00146382,0.0014926,0.00153358,0.00157088,0.00159677,0.00158638,0.00167515,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,resid other,refined liquids,3.51E-04,3.55E-04,4.99E-04,3.14E-04,2.76E-04,2.80E-04,2.87E-04,3.23E-04,3.46E-04,3.32E-04,3.30E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,resid refrigerators,electricity,0.00747811,0.00563048,0.00566008,0.0045689,0.004620158,0.004804379,0.005012092,0.005193588,0.005368419,0.005563553,0.005747512,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,resid televisions,electricity,0.0030231,0.0042729,0.0050582,0.00399291,0.00363116,0.00355558,0.00377214,0.00395922,0.00414529,0.00430969,0.00446396,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,trn_aviation_intl,refined liquids,0.00931901,0.00716543,0.00804761,0.0100463,0.00969753,0.00974025,0.00999462,0.0102506,0.0105952,0.0107774,0.0110999,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,trn_freight,refined liquids,0.00654697,0.0114608,0.0127379,0.0117374,0.0117696,0.0123804,0.0133966,0.014125,0.0147171,0.0150586,0.0155271,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,trn_freight_road,electricity,0,0,0,0,3.14E-05,0.001577049,0.008284852,0.018885452,0.027102073,0.037864583,0.05017737,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,trn_freight_road,gas,0,0,0,0,0.002118602,0.005471763,0.008966157,0.011681186,0.011232217,0.01047619,0.010659635,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,trn_freight_road,refined liquids,0.0991409,0.1735532,0.1928903,0.1777401,0.17413286,0.16606165,0.14419356,0.113591799,0.101326289,0.084065334,0.068152864,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,trn_pass,electricity,0,0,0,0,1.62E-05,3.50E-05,5.77E-05,8.34E-05,1.22E-04,1.73E-04,2.38E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,trn_pass,refined liquids,0.035888897,0.027869397,0.031294896,0.038889795,0.038712483,0.038292831,0.03923246,0.040958446,0.042406209,0.042697819,0.044314102,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,trn_pass_road,electricity,0,0,0,0,1.69E-04,0.001041197,0.001684438,0.002028669,0.001987306,0.001914065,0.00185711,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,trn_pass_road,gas,0,0.00116639,0.00122798,0.00257176,0.00397853,0.00372417,0.002486705,0.001618087,0.001388171,0.001363111,0.001400467,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,trn_pass_road,refined liquids,0.00380195,0.00665562,0.00739721,0.00681619,0.00965677,0.00867618,0.00526189,0.003160374,0.002589318,0.002394622,0.00224336,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,trn_pass_road_LDV,electricity,0,0,0,0,7.01E-05,1.94E-04,2.53E-04,2.84E-04,3.19E-04,3.63E-04,4.08E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,trn_pass_road_LDV,refined liquids,5.53E-04,6.75E-04,6.84E-04,6.92E-04,5.12E-04,2.37E-04,1.59E-04,1.71E-04,1.83E-04,1.93E-04,2.07E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,trn_pass_road_LDV_4W,electricity,0,0,0,0,7.69E-04,0.006996945,0.017087561,0.023815573,0.028592845,0.030049581,0.030747536,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,trn_pass_road_LDV_4W,gas,0,0,0,0,6.28E-04,0.001227452,0.001498921,0.001634758,0.001713281,0.001686063,0.001838364,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,trn_pass_road_LDV_4W,hydrogen,0,0,0,0,0,1.24E-06,5.09E-06,1.25E-05,2.57E-05,4.54E-05,7.77E-05,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,trn_pass_road_LDV_4W,refined liquids,0.157240889,0.191897287,0.194362286,0.196701186,0.182549613,0.149706534,0.100964375,0.065233071,0.037913453,0.030428776,0.026800714,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OK,trn_shipping_intl,refined liquids,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,CO2 removal,electricity,0,0,0,0,0,2.60E-09,9.76E-08,5.36E-06,1.38E-04,0.002374435,0.006347242,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,CO2 removal,process heat dac,0,0,0,0,0,1.11E-08,3.88E-07,1.97E-05,4.34E-04,0.005687332,0.011404547,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,cement,electricity,4.34E-04,5.96E-04,3.83E-04,3.83E-04,4.59E-04,4.04E-04,4.08E-04,4.24E-04,4.49E-04,4.69E-04,4.99E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,comm cooking,electricity,3.74E-04,5.66E-04,9.70E-04,3.09E-04,4.09E-04,5.04E-04,6.51E-04,8.21E-04,0.001005885,0.00121663,0.001356004,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,comm cooking,gas,0.001436078,0.00280506,0.0039853,0.001610192,0.001711335,0.001694333,0.001598191,0.001420933,0.001258797,0.001069228,0.00101817,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,comm cooling,electricity,0.003189589,0.003750177,0.003378611,0.003030911,0.003338374,0.003458621,0.003499779,0.003510852,0.003536739,0.003565147,0.003683814,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,comm cooling,gas,2.24E-05,1.44E-04,8.09E-05,6.77E-05,7.20E-05,7.28E-05,7.09E-05,6.73E-05,6.34E-05,5.76E-05,5.69E-05,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,comm heating,biomass,0.0016633,0.0017202,0.00233149,0.00270552,0.002899741,0.003114962,0.003322642,0.003418301,0.003120644,0.00232554,0.001831546,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,comm heating,coal,9.64E-05,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,comm heating,electricity,0.0023084,0.003498089,0.001894689,0.002752413,0.003411102,0.003884614,0.004476237,0.005248024,0.006198251,0.007756924,0.008508373,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,comm heating,gas,0.0135974,0.0172693,0.0154751,0.0118833,0.01177622,0.011253223,0.010266644,0.008775871,0.007232834,0.004685164,0.004378908,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,comm heating,refined liquids,0.0072418,0.00300189,0.00310399,0.00108181,0.001074145,0.001042889,9.48E-04,7.96E-04,6.12E-04,3.07E-04,2.25E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,comm hot water,electricity,0.00293237,0.00102911,4.65E-04,0.00123899,0.001599181,0.001910563,0.002289013,0.002660541,0.003032919,0.003452625,0.003600608,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,comm hot water,gas,0.00387156,0.00533114,0.00518952,0.00374468,0.003922241,0.003882272,0.00369503,0.003337269,0.003009271,0.002605632,0.002697283,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,comm hot water,refined liquids,5.45E-04,6.02E-04,3.94E-04,4.45E-04,4.45E-04,4.37E-04,4.01E-04,3.34E-04,2.49E-04,1.39E-04,9.90E-05,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,comm lighting,electricity,0.01888,0.0168006,0.0103147,0.012283,0.012348291,0.011836982,0.010659826,0.008948973,0.009038357,0.009258475,0.00957104,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,comm non-building,electricity,0.0042746,0.005617,0.0078559,0.0101075,0.0112919,0.0121568,0.0128772,0.013467,0.0140517,0.0145782,0.0150787,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,comm office,electricity,0.0035358,0.0058858,0.0077462,0.00524092,0.00540937,0.00589672,0.00630274,0.00664155,0.00697573,0.00727331,0.0075535,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,comm other,electricity,0.0027657,0.0076911,0.0089673,0.0115099,0.0142791,0.0156594,0.0164004,0.016628,0.0171742,0.0182663,0.0189064,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,comm other,gas,9.48E-04,0.0015062,0.0012534,0.0079831,0.00786614,0.0080255,0.00788628,0.00723337,0.00688196,0.00687008,0.00726062,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,comm other,refined liquids,0.0012213,5.40E-04,0.0017253,0.003414,0.00333391,0.00378589,0.00483869,0.00662223,0.00776592,0.00788515,0.00799538,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,comm refrigeration,electricity,0.00212388,0.00652888,0.0085915,0.00592931,0.006185652,0.006379371,0.006497111,0.006495564,0.006779113,0.007034195,0.007276599,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,comm ventilation,electricity,0.003124801,0.006765967,0.007742323,0.007403011,0.008227655,0.008835372,0.009240902,0.009584872,0.009839401,0.010054218,0.009973753,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,industrial energy use,biomass,0.0402239,0.026797,0.0276101,0.0379493,0.041380045,0.043521094,0.045191618,0.046335017,0.046738872,0.046629987,0.045417225,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,industrial energy use,coal,0.0012621,1.44E-04,0.0015444,0.001861801,0.002009159,0.002039628,0.002047466,0.002014688,0.001947207,0.00184014,0.001834264,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,industrial energy use,electricity,0.0549989,0.0446654,0.041484,0.0441263,0.0476696,0.05057661,0.05496546,0.05835502,0.06249431,0.06689277,0.07276053,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,industrial energy use,gas,0.04171999,0.0625697,0.0473996,0.04717842,0.051244399,0.052673512,0.053506236,0.053663916,0.053518611,0.053112181,0.052360689,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,industrial energy use,hydrogen,0,0,0,0,1.83E-04,2.56E-04,4.07E-04,6.28E-04,8.63E-04,0.001397749,0.002508629,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,industrial energy use,refined liquids,0.018762899,0.0080199,0.0078966,0.007023811,0.007003742,0.006935651,0.006811776,0.007169611,0.007375761,0.007077149,0.006894814,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,industrial feedstocks,refined liquids,0.0389115,0.0542127,0.0301133,0.0339731,0.0368826,0.0385743,0.0404463,0.0418889,0.0432714,0.0445127,0.0461278,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,process heat cement,biomass,3.20E-05,4.57E-05,2.97E-05,2.97E-05,4.07E-05,1.10E-04,1.58E-04,1.54E-04,1.03E-04,7.36E-05,5.65E-05,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,process heat cement,coal,0.00211236,0.00301681,0.00195775,0.00195775,0.00251442,0.00111405,6.12E-04,2.76E-04,1.90E-04,1.74E-04,2.25E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,process heat cement,gas,9.60E-05,1.37E-04,8.90E-05,8.90E-05,1.01E-04,1.33E-04,1.41E-04,1.02E-04,8.68E-05,9.27E-05,1.15E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,process heat cement,refined liquids,9.60E-04,0.00137128,8.90E-04,8.90E-04,9.12E-04,0.00173683,0.00217263,0.0026211,0.00290972,0.00304628,0.00314989,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,process heat dac,gas,0,0,0,0,0,1.11E-08,3.88E-07,1.97E-05,4.34E-04,0.00568733,0.0114046,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,resid clothes dryers,electricity,0.0021815,0.0037344,0.0026787,0.0022475,0.002509077,0.002670493,0.002806914,0.002890817,0.003062881,0.003227751,0.003387585,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,resid clothes dryers,gas,1.91E-04,4.67E-04,2.10E-04,1.61E-04,1.76E-04,1.80E-04,1.79E-04,1.62E-04,1.55E-04,1.49E-04,1.48E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,resid clothes washers,electricity,0,5.17E-04,4.29E-04,3.32E-04,3.01E-04,2.79E-04,2.53E-04,2.16E-04,2.29E-04,2.42E-04,2.53E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,resid computers,electricity,0,9.59E-04,0.0017715,0.00125792,0.001201,0.00103284,8.72E-04,7.33E-04,6.06E-04,6.30E-04,6.52E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,resid cooking,electricity,0.00128332,0.0015056,0.00142023,0.00119693,0.001401728,0.001577567,0.00175665,0.001923208,0.002106097,0.002219837,0.002319999,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,resid cooking,gas,6.48E-04,0.0014013,9.06E-04,6.76E-04,6.73E-04,6.41E-04,5.70E-04,4.80E-04,3.65E-04,3.36E-04,3.20E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,resid cooking,refined liquids,4.10E-05,5.49E-05,2.09E-04,1.03E-04,1.02E-04,9.72E-05,8.70E-05,7.87E-05,6.95E-05,6.86E-05,6.65E-05,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,resid cooling,electricity,7.51E-04,0.00200519,0.00145531,0.00164441,0.00191327,0.002047887,0.002151756,0.002244631,0.002337728,0.002447097,0.002553373,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,resid dishwashers,electricity,0,0.001417,0.0013322,0.0010824,0.001187655,0.00124215,0.001268056,0.001285596,0.001300931,0.001360678,0.001418407,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,resid freezers,electricity,0.00179649,0.00123992,0.00106078,8.81E-04,9.80E-04,0.001055296,0.001115614,0.001164842,0.00121325,0.001260668,0.001305561,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,resid furnace fans,electricity,0,8.71E-04,0.0016594,0.00124632,0.00125539,0.001211,0.0011601,0.00111203,0.0010654,0.00110811,0.0011484,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS,date=2022-31-5T10:59:56-04:00",OR,resid heating,biomass,0.0065542,0.0107173,0.0161284,0.0168703,0.01588744,0.015184622,0.013930547,0.012100997,0.009620536,0.007071137,0.004929833,0,0,0,EJ
