final energy consumption by sector and fuel,,,,,,,,,,,,,,,,,,
scenario,region,sector,input,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2065,2080,2095,Units
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MO,trn_shipping_intl,refined liquids,2.92E-04,1.59E-04,0,0,0,0,0,0,0,0,0,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,CO2 removal,electricity,0,0,0,0,0,4.84E-09,1.60E-07,8.86E-06,2.71E-04,0.004785994,0.012545052,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,CO2 removal,process heat dac,0,0,0,0,0,2.17E-08,6.71E-07,3.58E-05,0.001007356,0.014886111,0.030886879,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,cement,electricity,4.16E-04,5.71E-04,3.67E-04,3.67E-04,3.87E-04,3.28E-04,3.28E-04,3.34E-04,3.51E-04,3.63E-04,3.87E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,comm cooking,electricity,3.63E-04,4.91E-04,0.001060406,3.58E-04,4.00E-04,4.46E-04,5.67E-04,7.02E-04,8.49E-04,0.001018555,0.001131037,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,comm cooking,gas,0.001054882,0.002249,0.00386512,0.002000048,0.001958989,0.001874264,0.001773515,0.001586727,0.001440524,0.001277682,0.001266992,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,comm cooling,electricity,0.0056398,0.0074668,0.008515622,0.008350867,0.008351505,0.008160451,0.0080638,0.007891485,0.007794761,0.007667578,0.007864486,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,comm cooling,gas,1.40E-06,9.20E-05,4.94E-05,4.19E-05,4.11E-05,4.01E-05,3.94E-05,3.80E-05,3.67E-05,3.47E-05,3.51E-05,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,comm heating,biomass,8.39E-04,8.40E-04,7.27E-04,1.67E-04,1.65E-04,1.70E-04,1.86E-04,1.99E-04,1.84E-04,1.38E-04,1.09E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,comm heating,coal,5.20E-06,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,comm heating,electricity,6.27E-04,0.001228888,8.54E-04,0.001340588,0.001472468,0.001558705,0.001799979,0.002127659,0.002523986,0.003184316,0.003436798,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,comm heating,gas,0.00778012,0.0116193,0.00937906,0.00784383,0.007267618,0.006776874,0.006234159,0.005405233,0.004542072,0.003022753,0.002875498,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,comm heating,refined liquids,0.00381271,0.00230318,0.00264762,8.94E-04,8.30E-04,7.83E-04,7.13E-04,6.00E-04,4.62E-04,2.20E-04,1.62E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,comm hot water,electricity,0.00150709,9.51E-04,5.07E-04,0.0013768,0.001565666,0.001715632,0.00201415,0.002318884,0.002659539,0.003075728,0.00320238,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,comm hot water,gas,0.00749647,0.0056386,0.00666447,0.00608202,0.005969893,0.005793975,0.00564939,0.005300739,0.00502454,0.004665466,0.004925315,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,comm hot water,refined liquids,1.79E-04,2.23E-04,5.30E-04,0.0012015,0.0011406,0.001095602,0.001014134,8.53E-04,6.38E-04,3.45E-04,2.36E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,comm lighting,electricity,0.0093855,0.0133737,0.0090624,0.0107202,0.010061947,0.009173514,0.008022458,0.006422836,0.00642885,0.006518184,0.006680574,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,comm non-building,electricity,0.0038543,0.0045175,0.0060811,0.0075203,0.0076614,0.0078514,0.00818616,0.00847783,0.00878517,0.0090503,0.009306,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,comm office,electricity,0.0019348,0.0025884,0.0047106,0.00344108,0.00320162,0.003313,0.00349755,0.00365619,0.00382229,0.00396328,0.00409768,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,comm other,electricity,0.0013418,0.0057279,0.0071424,0.0093567,0.0102692,0.0103757,0.0104417,0.0101085,0.0101212,0.0106743,0.0109206,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,comm other,gas,8.89E-04,7.01E-04,4.74E-04,0.0030114,0.00264807,0.00264963,0.00253486,0.00226575,0.0021211,0.002124,0.00222536,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,comm other,refined liquids,6.79E-04,8.93E-04,0.0017985,0.0028,0.00245197,0.00276476,0.003509,0.0047233,0.00548471,0.00546248,0.00562764,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,comm refrigeration,electricity,6.15E-04,0.00592519,0.0072817,0.00497758,0.00478394,0.004703098,0.004692429,0.00461128,0.004779571,0.00492317,0.005060766,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,comm ventilation,electricity,0.00138601,0.005605622,0.006531412,0.006279722,0.006362693,0.006496014,0.006659044,0.006804584,0.006911672,0.006985024,0.006850506,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,industrial energy use,biomass,0.0736992,0.0562757,0.0458731,0.0454976,0.048007481,0.050218961,0.051717277,0.052706607,0.051957522,0.051333778,0.05059621,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,industrial energy use,coal,0.005589599,0.0019844,0.0023656,0.0020178,0.002117864,0.0021474,0.002153147,0.002120034,0.002038105,0.001964547,0.001964534,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,industrial energy use,electricity,0.0414996,0.0509716,0.052143,0.0504518,0.04313926,0.03885164,0.04170978,0.04332777,0.04708761,0.05017909,0.05607991,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,industrial energy use,gas,0.0794696,0.075052,0.0956313,0.093741,0.09855938,0.100869495,0.102047482,0.102250488,0.100603619,0.099613989,0.099133033,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,industrial energy use,hydrogen,0,0,0,0,7.57E-06,1.31E-05,1.94E-05,3.08E-05,3.07E-05,3.49E-05,1.46E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,industrial energy use,refined liquids,0.026220299,0.0160942,0.0114099,0.0079973,0.007864943,0.007916282,0.007821279,0.008101771,0.008187382,0.007877998,0.007967827,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,industrial feedstocks,refined liquids,0.0322638,0.0492956,0.0334084,0.0354091,0.0351686,0.0350592,0.0360999,0.0366933,0.0370887,0.0374074,0.0385818,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,process heat cement,biomass,3.07E-05,4.38E-05,2.84E-05,2.84E-05,3.45E-05,8.49E-05,1.24E-04,1.28E-04,8.28E-05,5.84E-05,4.19E-05,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,process heat cement,coal,0.00202433,0.00289108,0.00187616,0.00187616,0.00213258,0.00102708,6.13E-04,2.96E-04,2.02E-04,1.97E-04,2.40E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,process heat cement,gas,9.20E-05,1.31E-04,8.53E-05,8.53E-05,8.53E-05,1.02E-04,1.11E-04,8.09E-05,6.89E-05,7.72E-05,9.06E-05,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,process heat cement,refined liquids,9.20E-04,0.00131413,8.53E-04,8.53E-04,7.58E-04,0.00130022,0.00162766,0.00197898,0.00221812,0.00228782,0.00237662,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,process heat dac,gas,0,0,0,0,0,2.17E-08,6.71E-07,3.58E-05,0.00100736,0.0148861,0.0308868,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,resid clothes dryers,electricity,0.0018855,0.0030369,0.0026136,0.0021042,0.002101542,0.002082067,0.002130141,0.002142132,0.00224156,0.002338519,0.002437667,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,resid clothes dryers,gas,3.17E-04,3.47E-04,2.42E-04,3.70E-04,3.65E-04,3.58E-04,3.56E-04,3.31E-04,3.25E-04,3.16E-04,3.15E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,resid clothes washers,electricity,0,4.20E-04,4.19E-04,3.11E-04,2.63E-04,2.30E-04,2.01E-04,1.61E-04,1.69E-04,1.76E-04,1.83E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,resid computers,electricity,0,7.80E-04,0.0017285,0.00117768,0.00100958,8.17E-04,6.73E-04,5.56E-04,4.53E-04,4.64E-04,4.75E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,resid cooking,electricity,0.00110906,0.00122446,0.00138563,0.00112057,0.001194837,0.00128512,0.001438796,0.001597724,0.001790406,0.001880449,0.001956388,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,resid cooking,gas,0.00107876,0.00104185,0.00104315,0.00155465,0.00147248,0.001392404,0.001276945,0.001136128,9.49E-04,9.03E-04,8.80E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,resid cooking,refined liquids,1.33E-04,6.72E-05,4.64E-04,1.37E-04,1.29E-04,1.22E-04,1.12E-04,1.06E-04,1.01E-04,1.01E-04,9.94E-05,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,resid cooling,electricity,0.0107533,0.0184043,0.0162687,0.0151836,0.015693938,0.015657378,0.016068329,0.016451749,0.016896539,0.01745139,0.018036836,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,resid dishwashers,electricity,0,0.0011523,0.0012998,0.0010134,0.001007249,9.88E-04,9.76E-04,9.62E-04,9.48E-04,9.77E-04,0.001007088,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,resid freezers,electricity,0.00155276,0.00100832,0.00103501,8.24E-04,8.29E-04,8.40E-04,8.64E-04,8.86E-04,9.08E-04,9.29E-04,9.50E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,resid furnace fans,electricity,0,7.08E-04,0.0016191,0.00116684,0.0010551,9.57E-04,8.94E-04,8.43E-04,7.96E-04,8.16E-04,8.35E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,resid heating,biomass,0.00768128,0.0052332,0.00558721,0.0011409,0.001035174,9.66E-04,8.74E-04,7.53E-04,5.93E-04,4.32E-04,2.98E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,resid heating,electricity,0.003375688,0.003520301,0.00622951,0.00900019,0.00923555,0.009147206,0.009178038,0.009271909,0.009374218,0.009567025,0.009766547,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,resid heating,gas,0.014649499,0.0124809,0.013601801,0.011831599,0.010589791,0.009690449,0.008437369,0.00685621,0.005202834,0.003770197,0.002737917,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,resid heating,refined liquids,0.00508129,0.003797,0.00448931,0.0022347,0.001992694,0.001824276,0.001590349,0.001311747,0.001026587,7.69E-04,5.74E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,resid hot water,electricity,0.0062741,0.0084378,0.0104624,0.0132107,0.013878715,0.014329757,0.014885962,0.015022019,0.014910271,0.014838393,0.014861169,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,resid hot water,gas,0.008217368,0.0099125,0.010089,0.006833067,0.006027708,0.005602998,0.005126547,0.004027552,0.003833256,0.003598434,0.003526989,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,resid hot water,refined liquids,6.38E-04,0.0016331,0.0011378,7.30E-04,6.50E-04,6.43E-04,6.65E-04,7.63E-04,8.86E-04,9.45E-04,0.001013074,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,resid lighting,electricity,0.0068766,0.0087266,0.0087378,0.005125389,0.003387421,0.001253466,0.001089711,0.001061003,0.001086388,0.001108351,0.001132263,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,resid other,electricity,0.0049911,0.0121236,0.0144397,0.0117928,0.0124037,0.0125445,0.0130266,0.0134161,0.0138262,0.0142195,0.0145044,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,resid other,gas,3.17E-04,0,0.0012185,0.0017767,0.00136815,0.00146857,0.00146976,0.00149417,0.00151769,0.00150842,0.00157807,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,resid other,refined liquids,4.00E-04,3.25E-04,7.25E-04,2.44E-04,1.78E-04,1.90E-04,1.89E-04,2.08E-04,2.22E-04,2.08E-04,2.10E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,resid refrigerators,electricity,0.00521292,0.00472939,0.00495612,0.0038717,0.00387061,0.00390181,0.003982195,0.004054948,0.004128354,0.004224153,0.004317015,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,resid televisions,electricity,0.0021073,0.0035891,0.0044291,0.00338364,0.00306235,0.00289735,0.00300835,0.00310355,0.00320313,0.00328661,0.00336684,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,trn_aviation_intl,refined liquids,0.00828997,0.00709131,0.00684753,0.0124054,0.0120751,0.012004,0.0123576,0.0126283,0.0130626,0.0132194,0.0137403,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,trn_freight,refined liquids,0.00672983,0.008608551,0.008691948,0.01006444,0.01001765,0.0100647,0.01069214,0.01109914,0.0114898,0.01153527,0.0120509,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,trn_freight_road,electricity,0,0,0,0,2.03E-05,8.05E-04,0.004482181,0.010412526,0.015284837,0.022052366,0.029719222,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,trn_freight_road,gas,0,0,0,0,0.001507654,0.003799076,0.006455833,0.008644241,0.008505383,0.008279397,0.008645178,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,trn_freight_road,refined liquids,0.07876799,0.1190331,0.1193626,0.1180139,0.11698836,0.11169042,0.09856001,0.078802594,0.070924779,0.058884357,0.048609537,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,trn_pass,electricity,0,0,0,0,1.05E-05,2.18E-05,3.60E-05,5.16E-05,7.58E-05,1.08E-04,1.50E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,trn_pass,refined liquids,0.031899198,0.027432398,0.026501997,0.047735496,0.048338636,0.047330762,0.048578177,0.050337501,0.052012159,0.051708312,0.054660044,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,trn_pass_road,electricity,0,0,0,0,1.08E-04,6.48E-04,0.001032875,0.00123233,0.001191658,0.00113665,0.001090332,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,trn_pass_road,gas,0,7.91E-04,0.00110699,0.00116638,0.00186584,0.001780343,0.001229906,8.31E-04,7.27E-04,7.26E-04,7.54E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,trn_pass_road,refined liquids,0.00302076,0.00456485,0.00457745,0.00452572,0.00632637,0.00566083,0.003373907,0.001978904,0.001580637,0.001429899,0.001326333,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,trn_pass_road_LDV,electricity,0,0,0,0,6.63E-05,1.81E-04,2.38E-04,2.65E-04,2.99E-04,3.42E-04,3.88E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,trn_pass_road_LDV,refined liquids,4.15E-04,5.94E-04,5.92E-04,6.24E-04,4.89E-04,2.28E-04,1.53E-04,1.63E-04,1.75E-04,1.84E-04,2.00E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,trn_pass_road_LDV_4W,electricity,0,0,0,0,6.81E-04,0.006116339,0.015230629,0.021306296,0.025753644,0.02724284,0.027986135,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,trn_pass_road_LDV_4W,gas,0,0,0,0,5.78E-04,0.0011482,0.001419023,0.001557044,0.001641353,0.001626717,0.001777285,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,trn_pass_road_LDV_4W,hydrogen,0,0,0,0,0,1.16E-06,4.83E-06,1.19E-05,2.47E-05,4.41E-05,7.55E-05,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,trn_pass_road_LDV_4W,refined liquids,0.117908292,0.168767588,0.168223888,0.177275887,0.164835748,0.135915119,0.092463602,0.06026939,0.035551131,0.028434992,0.025031599,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MS,trn_shipping_intl,refined liquids,0.0132601,0.00696534,0.00873167,0.0094377,0.00924443,0.00889652,0.0088927,0.0089565,0.00905858,0.00884418,0.00914663,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MT,CO2 removal,electricity,0,0,0,0,0,6.02E-09,1.99E-07,1.21E-05,4.05E-04,0.007388143,0.018669001,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MT,CO2 removal,process heat dac,0,0,0,0,0,2.51E-08,7.92E-07,4.49E-05,0.001292521,0.018057667,0.034665071,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MT,comm cooking,electricity,2.24E-04,1.40E-04,3.24E-04,1.08E-04,1.25E-04,1.60E-04,2.39E-04,3.38E-04,4.51E-04,5.90E-04,6.95E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MT,comm cooking,gas,4.19E-04,6.76E-04,0.00275148,0.00162079,0.001609713,0.00160311,0.001620558,0.001558316,0.001509527,0.001437213,0.001473413,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MT,comm cooling,electricity,5.88E-04,6.50E-04,7.51E-04,6.77E-04,6.81E-04,6.96E-04,7.25E-04,7.48E-04,7.73E-04,7.97E-04,8.39E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MT,comm cooling,gas,0,8.30E-06,9.90E-06,1.08E-05,1.06E-05,1.06E-05,1.05E-05,1.02E-05,9.87E-06,9.18E-06,9.28E-06,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MT,comm heating,biomass,1.64E-04,0.00104729,4.20E-04,0.001298,0.001307114,0.00142052,0.001649275,0.001835635,0.001750722,0.001377115,0.001103381,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MT,comm heating,coal,0.00223117,0.00204619,1.66E-04,4.80E-05,3.71E-05,3.11E-05,2.40E-05,1.69E-05,1.09E-05,0,0,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MT,comm heating,electricity,7.74E-04,0.001366289,9.02E-04,0.001252,0.001425109,0.001657535,0.002137992,0.002785086,0.003594036,0.004940405,0.005609796,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MT,comm heating,gas,0.00796789,0.0100255,0.0137099,0.0125813,0.011872604,0.011437739,0.010994996,0.009967397,0.008794932,0.006633452,0.006575404,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MT,comm heating,refined liquids,0.00158648,0.00205079,0.0010303,2.61E-04,2.48E-04,2.44E-04,2.42E-04,2.36E-04,2.30E-04,1.98E-04,1.96E-04,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MT,comm hot water,electricity,5.52E-04,2.77E-04,1.65E-04,4.45E-04,5.19E-04,6.28E-04,8.24E-04,0.001036146,0.001270185,0.001548681,0.001672562,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MT,comm hot water,gas,0.0027981,0.00161288,0.00265199,0.00244591,0.002419239,0.002401297,0.00240652,0.002308721,0.002218519,0.002074509,0.002209781,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MT,comm hot water,refined liquids,1.13E-04,7.72E-05,1.37E-04,4.01E-04,3.83E-04,3.75E-04,3.56E-04,3.06E-04,2.33E-04,1.31E-04,9.13E-05,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MT,comm lighting,electricity,0.0046567,0.0057725,0.0037121,0.0038681,0.003662754,0.003468909,0.003188955,0.002736131,0.002838405,0.002963856,0.003109757,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MT,comm non-building,electricity,0.001196,0.0014614,0.0020281,0.002593,0.00268331,0.00287461,0.00314057,0.00337802,0.003606,0.00380939,0.00399792,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MT,comm office,electricity,8.12E-04,0.0013721,0.0022651,0.00158246,0.00147679,0.00159236,0.00176332,0.00192241,0.00207541,0.002211,0.00233682,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MT,comm other,electricity,8.81E-04,0.0021198,0.0027968,0.0035936,0.00407866,0.00441889,0.00474136,0.0049222,0.00519684,0.00565318,0.0059035,0,0,0,EJ
"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050,date=2022-28-9T22:14:52+20:00",MT,comm other,gas,6.85E-04,5.89E-04,4.67E-04,0.0022353,0.00201522,0.00204321,0.0020611,0.00193011,0.00186233,0.00189652,0.00202321,0,0,0,EJ
