"region","sector","Year","co2.emiss","scenario"
"VA","intermediate generation","2030",2.6547489829,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"VT","intermediate generation","2030",0.10136549247,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WA","intermediate generation","2030",0.9224349497,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WI","intermediate generation","2030",5.1212450072,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WV","intermediate generation","2030",4.8788477364,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WY","intermediate generation","2030",2.24594000589602,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"CA","N fertilizer","2030",0.29453115,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"FL","N fertilizer","2030",1.51103124,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"GA","N fertilizer","2030",0.251507037,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"IA","N fertilizer","2030",0.339911659,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"LA","N fertilizer","2030",1.68302898,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MO","N fertilizer","2030",0.78108412,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NC","N fertilizer","2030",0.271326134,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"OH","N fertilizer","2030",0.34482578,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"TX","N fertilizer","2030",0.28579437,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AK","oil refining","2030",0.3303815,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AL","oil refining","2030",0.2748648,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AR","oil refining","2030",0.18891926,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AZ","oil refining","2030",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"CA","oil refining","2030",3.955875,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"CO","oil refining","2030",0.21514082,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"DE","oil refining","2030",0.3799788,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"GA","oil refining","2030",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"HI","oil refining","2030",0.3034474,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"IL","oil refining","2030",1.9623776,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"IN","oil refining","2030",0.9195801,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"KS","oil refining","2030",0.7078795,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"KY","oil refining","2030",0.5812609,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"LA","oil refining","2030",6.990807,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MI","oil refining","2030",0.2754944,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MN","oil refining","2030",0.7912695,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MS","oil refining","2030",0.7598567,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MT","oil refining","2030",0.425171,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NC","oil refining","2030",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"ND","oil refining","2030",0.19497165,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NJ","oil refining","2030",0.984361,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NM","oil refining","2030",0.2663272,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NV","oil refining","2030",0.004182259,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NY","oil refining","2030",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"OH","oil refining","2030",1.16462,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"OK","oil refining","2030",1.0676512,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"PA","oil refining","2030",1.2533918,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"TN","oil refining","2030",0.396638,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"TX","oil refining","2030",11.290397,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"UT","oil refining","2030",0.3780767,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"VA","oil refining","2030",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WA","oil refining","2030",1.3233462,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WI","oil refining","2030",0.07929137,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WV","oil refining","2030",0.04653631,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WY","oil refining","2030",0.3707535,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AK","peak generation","2030",0.0021892832906,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AL","peak generation","2030",0.036382500265,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AR","peak generation","2030",0.009821169348,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AZ","peak generation","2030",0.031916807337,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"CA","peak generation","2030",0.0340796908789,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"CO","peak generation","2030",0.01231438865,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"CT","peak generation","2030",0.0077775475829,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"DC","peak generation","2030",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"DE","peak generation","2030",0.004979796446,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"FL","peak generation","2030",0.060194481856,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"GA","peak generation","2030",0.03248788113,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"HI","peak generation","2030",0.00417589411621074,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"IA","peak generation","2030",0.0101296743913676,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"ID","peak generation","2030",0.003373178424,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"IL","peak generation","2030",0.0322593477973815,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"IN","peak generation","2030",0.022618970360325,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"KS","peak generation","2030",0.00125211042447,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"KY","peak generation","2030",0.0215020630817028,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"LA","peak generation","2030",0.030918479969,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MA","peak generation","2030",0.010175760316,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MD","peak generation","2030",0.004377173788,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"ME","peak generation","2030",0.00116035634579,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MI","peak generation","2030",0.0174109263728745,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MN","peak generation","2030",0.0308341945117895,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MO","peak generation","2030",0.0163849544801862,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MS","peak generation","2030",0.03015994975257,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MT","peak generation","2030",0.0008045588066,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NC","peak generation","2030",0.024717059024,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"ND","peak generation","2030",0.00424703290978224,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NE","peak generation","2030",0.00258628193770494,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NH","peak generation","2030",0.0027742182831,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NJ","peak generation","2030",0.030828319057,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NM","peak generation","2030",0.0100491372354,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NV","peak generation","2030",0.0263032587308,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NY","peak generation","2030",0.034585897458,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"OH","peak generation","2030",0.0285702281797022,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"OK","peak generation","2030",0.021849934566,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"OR","peak generation","2030",0.0142049613147,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"PA","peak generation","2030",0.0477437954086,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"RI","peak generation","2030",0.0032446325551,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"SC","peak generation","2030",0.0124271131075,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"SD","peak generation","2030",0.00384761684096347,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"TN","peak generation","2030",0.0062245188294,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"TX","peak generation","2030",0.0927742268065,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"UT","peak generation","2030",0.007033498106,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"VA","peak generation","2030",0.022750358627,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"VT","peak generation","2030",1.505403853e-06,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WA","peak generation","2030",0.0124257955744,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WI","peak generation","2030",0.0404467021789708,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WV","peak generation","2030",0.00255811645914274,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WY","peak generation","2030",0.000159167822087,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AL","process heat cement","2030",0.137836117755783,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AR","process heat cement","2030",0.040537402885971,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AZ","process heat cement","2030",0.205909210266011,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"CA","process heat cement","2030",0.737466857048113,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"CO","process heat cement","2030",0.13192509052253,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"CT","process heat cement","2030",0.0406444100159196,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"FL","process heat cement","2030",0.42621776504705,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"GA","process heat cement","2030",0.179057087076365,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"IA","process heat cement","2030",0.0765643292184408,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"ID","process heat cement","2030",0.0365238224050516,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"IL","process heat cement","2030",0.198679505238653,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"IN","process heat cement","2030",0.116831187383941,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"KS","process heat cement","2030",0.0638730954237898,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"KY","process heat cement","2030",0.0531228082468464,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"LA","process heat cement","2030",0.0592858066662472,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MA","process heat cement","2030",0.0542281129254498,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MD","process heat cement","2030",0.0845851074157298,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MI","process heat cement","2030",0.12975108149978,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MN","process heat cement","2030",0.0889068724453736,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MO","process heat cement","2030",0.132110282839544,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MS","process heat cement","2030",0.0488187516396656,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NC","process heat cement","2030",0.144707382106286,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NE","process heat cement","2030",0.0331552434605892,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NJ","process heat cement","2030",0.108539563040948,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NM","process heat cement","2030",0.0316340786224806,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NV","process heat cement","2030",0.0986060775342358,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NY","process heat cement","2030",0.18060420058754,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"OH","process heat cement","2030",0.157979270181915,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"OK","process heat cement","2030",0.0669457503535262,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"OR","process heat cement","2030",0.0599561706036428,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"PA","process heat cement","2030",0.260750829216369,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"SC","process heat cement","2030",0.122717987659417,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"SD","process heat cement","2030",0.0206168739413691,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"TN","process heat cement","2030",0.128795646625348,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"TX","process heat cement","2030",0.620007858250215,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"UT","process heat cement","2030",0.0652846898902098,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"VA","process heat cement","2030",0.145784012342706,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WA","process heat cement","2030",0.145534176198201,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WI","process heat cement","2030",0.0888384440639756,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WV","process heat cement","2030",0.0301879422638971,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AL","process heat dac","2030",1.37853e-06,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AR","process heat dac","2030",5.39085e-07,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AZ","process heat dac","2030",3.84688e-06,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"CA","process heat dac","2030",6.82712e-06,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"CO","process heat dac","2030",4.48565e-06,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"CT","process heat dac","2030",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"DE","process heat dac","2030",1.01206e-07,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"FL","process heat dac","2030",3.67212e-06,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"GA","process heat dac","2030",1.3517e-06,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"IA","process heat dac","2030",5.07569e-07,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"ID","process heat dac","2030",4.2904e-08,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"IL","process heat dac","2030",3.99938e-06,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"IN","process heat dac","2030",9.92882e-06,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"KS","process heat dac","2030",1.78677e-06,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"KY","process heat dac","2030",6.02929e-06,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"LA","process heat dac","2030",1.74337e-06,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MA","process heat dac","2030",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MD","process heat dac","2030",4.78853e-07,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MI","process heat dac","2030",5.7003e-06,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MN","process heat dac","2030",4.1931e-07,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MO","process heat dac","2030",2.34838e-06,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MS","process heat dac","2030",4.76758e-07,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MT","process heat dac","2030",5.62327e-07,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NC","process heat dac","2030",1.08156e-06,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"ND","process heat dac","2030",3.1752e-07,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NE","process heat dac","2030",2.54968e-07,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NH","process heat dac","2030",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NJ","process heat dac","2030",3.39499e-07,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NM","process heat dac","2030",3.41253e-06,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NV","process heat dac","2030",2.42143e-07,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NY","process heat dac","2030",1.24773e-07,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"OH","process heat dac","2030",9.47431e-06,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"OK","process heat dac","2030",2.48227e-06,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"OR","process heat dac","2030",2.16507e-07,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"PA","process heat dac","2030",2.13042e-06,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"RI","process heat dac","2030",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"SC","process heat dac","2030",7.01566e-07,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"SD","process heat dac","2030",2.0992e-08,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"TN","process heat dac","2030",1.06436e-06,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"TX","process heat dac","2030",5.51923e-05,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"UT","process heat dac","2030",1.10938e-06,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"VA","process heat dac","2030",6.6664e-07,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"VT","process heat dac","2030",0,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WA","process heat dac","2030",4.5287e-07,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WI","process heat dac","2030",1.68713e-06,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WV","process heat dac","2030",5.62906e-06,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WY","process heat dac","2030",5.14074e-06,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AK","resid clothes dryers","2030",0.000574618,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AL","resid clothes dryers","2030",0.00703665,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AR","resid clothes dryers","2030",0.002808053,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AZ","resid clothes dryers","2030",0.00430226,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"CA","resid clothes dryers","2030",0.1182176,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"CO","resid clothes dryers","2030",0.00798515,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"CT","resid clothes dryers","2030",0.004543088,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"DC","resid clothes dryers","2030",0.001404575,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"DE","resid clothes dryers","2030",0.001020662,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"FL","resid clothes dryers","2030",0.00632525,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"GA","resid clothes dryers","2030",0.01733378,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"HI","resid clothes dryers","2030",7.69467e-05,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"IA","resid clothes dryers","2030",0.001853296,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"ID","resid clothes dryers","2030",0.001508506,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"IL","resid clothes dryers","2030",0.01954484,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"IN","resid clothes dryers","2030",0.00776139,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"KS","resid clothes dryers","2030",0.002523361,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"KY","resid clothes dryers","2030",0.00629925,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"LA","resid clothes dryers","2030",0.00573269,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MA","resid clothes dryers","2030",0.01122248,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MD","resid clothes dryers","2030",0.0078356,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"ME","resid clothes dryers","2030",0.0001710995,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MI","resid clothes dryers","2030",0.01547714,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MN","resid clothes dryers","2030",0.002983299,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MO","resid clothes dryers","2030",0.003379055,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MS","resid clothes dryers","2030",0.00505545,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"MT","resid clothes dryers","2030",0.000893591,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NC","resid clothes dryers","2030",0.00795564,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"ND","resid clothes dryers","2030",0.0002345657,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NE","resid clothes dryers","2030",0.001080266,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NH","resid clothes dryers","2030",0.000554601,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NJ","resid clothes dryers","2030",0.02474784,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NM","resid clothes dryers","2030",0.002328605,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NV","resid clothes dryers","2030",0.003346002,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"NY","resid clothes dryers","2030",0.0454815,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"OH","resid clothes dryers","2030",0.0167986,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"OK","resid clothes dryers","2030",0.00528489,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"OR","resid clothes dryers","2030",0.002547155,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"PA","resid clothes dryers","2030",0.02152137,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"RI","resid clothes dryers","2030",0.001754914,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"SC","resid clothes dryers","2030",0.004263902,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"SD","resid clothes dryers","2030",0.000308344,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"TN","resid clothes dryers","2030",0.01134561,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"TX","resid clothes dryers","2030",0.04232914,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"UT","resid clothes dryers","2030",0.003770171,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"VA","resid clothes dryers","2030",0.00883851,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"VT","resid clothes dryers","2030",0.0002175407,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WA","resid clothes dryers","2030",0.00554954,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WI","resid clothes dryers","2030",0.00516484,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WV","resid clothes dryers","2030",0.001845234,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"WY","resid clothes dryers","2030",0.000561594,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AK","resid cooking","2030",0.00446739838754108,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AL","resid cooking","2030",0.0263540057974271,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AR","resid cooking","2030",0.0116056124587164,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
"AZ","resid cooking","2030",0.0167578375161716,"NEWdac_netzero_usa_global_ssp2_highEV_lowCCS_luc2050"
